,beta_10000_latest,beta_10000_min
1260,-0.04168586634042871,-0.042685907788428255
1261,-0.05145616175682628,-0.05246514470668494
1262,0.04027664512145616,0.03926007280945267
1263,0.04206111602793763,0.04103371355166397
1264,0.039773971950641654,0.03874009888226116
1265,0.01090429620936404,0.009857343872434926
1266,0.12320380871595876,0.12214793855625507
1267,0.012838518114460726,0.0117679176280461
1268,-0.004336166243452637,-0.005404700736527583
1269,0.0014305288028382418,0.0003522841712918887
1270,-0.1762541331610447,-0.17733695887017717
1271,-0.08501312075332616,-0.08609971539258582
1272,-0.07709031024799319,-0.07818557421729595
1273,-0.05946272560138707,-0.06056119166857967
1274,-0.16118411877900285,-0.16228700340763774
1275,-0.1957042919742866,-0.19680391341795353
1276,0.07913503636646052,0.07803433414901258
1277,0.04227428549833561,0.04117572814572876
1278,0.02919899450303791,0.028095779578659837
1279,0.13765588622960245,0.13654972177400748
1280,-0.015376344947570843,-0.01648268418237278
1281,-0.07525147061653792,-0.07635367014557441
1282,-0.02872895488042646,-0.029832288651966143
1283,-0.21742634498409377,-0.21853582560470142
1284,-0.11986633314027732,-0.12097726053065881
1285,0.08450175549773793,0.08338897015201796
1286,0.06013347839086439,0.059017965527615575
1287,-0.03791926512698971,-0.039034697068101
1288,0.10526103456643957,0.10415290045863805
1289,0.13409978327884337,0.13299242335353748
1290,0.07694872095986383,0.07584570223702616
1291,-0.016922193766022126,-0.018020860922595496
1292,-0.054711249938114555,-0.05580869144372948
1293,0.020533146827403224,0.019441380780848116
1294,0.03371738920548991,0.03263368372277976
1295,-0.014963066633754003,-0.016041796721128553
1296,0.07207828754221633,0.07100812521851554
1297,0.0341835611412392,0.03312373409625556
1298,0.0466256494510657,0.04557017348351347
1299,-0.17247632422539413,-0.173530816027684
1300,0.0888508459409406,0.0878084990782536
1301,0.11045970637913617,0.10942919932913907
1302,-0.09134747915919622,-0.09237006139982976
1303,-0.2266595107459016,-0.22767328341802562
1304,-0.01821370329216555,-0.019216263001355344
1305,-0.09364374164834725,-0.09463912856220652
1306,-0.09852598969769494,-0.099522523807178
1307,0.13930843976319648,0.1383196200020867
1308,-0.13758312697713962,-0.1385612516756021
1309,0.08594118465034432,0.08497375205631039
1310,-0.13611063339082194,-0.13707323713710853
1311,0.12292873459569936,0.12196616522585424
1312,-0.023229957479872335,-0.024182732276967822
1313,-0.09079540647678506,-0.0917445848871399
1314,-0.01276735126556885,-0.013717596348404668
1315,0.02485934853143233,0.023906178473682146
1316,0.09516349878740596,0.09420597808860443
1317,0.10784108450892745,0.10687797882912696
1318,0.12747122780908554,0.1265034297728787
1319,-0.010152570216530155,-0.011120668079584556
1320,0.013348161723241728,0.012391962491419462
1321,-0.1942293669927075,-0.19518654170412536
1322,0.07416364352319212,0.07319908778494938
1323,0.08077801701398735,0.0798006834722565
1324,0.09093005860367846,0.08994955848231359
1325,-0.05778829756812976,-0.05878095270360912
1326,0.033009512678950095,0.03200981808122772
1327,0.06830804529072475,0.06730707191520922
1328,0.07435695124222227,0.07333912138881002
1329,-0.03970348808240924,-0.04073188192893935
1330,-0.003800188861615765,-0.0048905331294460275
1331,0.02450401349510206,0.023423602931749492
1332,0.12334452773629746,0.122277221555232
1333,-0.02325603087541479,-0.02430536596656506
1334,0.11065779081206499,0.10961616500986088
1335,0.050908075602303655,0.0498807295588711
1336,0.05665772475958486,0.05564212996666467
1337,-0.06642108817984262,-0.06742828010951267
1338,-0.051676788888930056,-0.05268132194630718
1339,-0.03641835300674175,-0.037420421885980076
1340,-0.006682256519734779,-0.00768244519037416
1341,-0.024595162096242323,-0.025581791950431105
1342,-0.07359052155426571,-0.07456729934854517
1343,0.2548918589411692,0.25391728048566364
1344,-0.08458060894047796,-0.0855522392032475
1345,-0.08661273958780305,-0.08759091781840302
1346,-0.09026401817201166,-0.09123916613743983
1347,-0.10110460602486872,-0.10207787101487012
1348,-0.03078250578739289,-0.03176276609021383
1349,0.18462685243731292,0.18363776927871844
1350,0.1955477667509448,0.19455872298303087
1351,0.044135525850086677,0.04313984259912193
1352,-0.19848194617763432,-0.1994898477931897
1353,0.05448783134590329,0.053472664969438
1354,-0.14833674612066827,-0.14935796063621737
1355,-0.0944531451890349,-0.09548213348602275
1356,-0.15892419297646504,-0.15996515273962952
1357,0.03272691962463641,0.03167171003093685
1358,-0.058186194544526865,-0.05925050548360628
1359,0.07172281772640633,0.07064842054259811
1360,0.09073040803132627,0.08963927226303066
1361,0.024701575649231717,0.02360193709548018
1362,0.06004822302226741,0.058935349014354994
1363,0.10119377037258508,0.10007721266179458
1364,-0.06007193147721238,-0.0611957376580815
1365,0.053938200989228365,0.05280480433169572
1366,-0.046736422663980426,-0.04787786604842176
1367,-0.03219303676441763,-0.03333927334977358
1368,0.02335276534535666,0.02219892298534701
1369,0.10105418961465974,0.0998953834429792
1370,-0.05170431551728106,-0.052856454699591666
1371,-0.061931735331168865,-0.06309003224232146
1372,-0.00048062220576034625,-0.0016394358088661495
1373,-0.1877419816940098,-0.1889028237706828
1374,0.1545434279182555,0.15337973545374467
1375,-0.12410100363848196,-0.12526563537874974
1376,0.08684436944766294,0.08567795462450144
1377,-0.129839164143104,-0.13099805469067513
1378,0.019212460301197037,0.018049391215609164
1379,-0.01763049977344642,-0.018796989342051297
1380,0.0635788164630821,0.062409637067741025
1381,-0.01972846290393891,-0.020896707727504137
1382,-0.11073647456436203,-0.1119064868321458
1383,0.10327508712256679,0.10210694831431488
1384,0.0034280592693725965,0.0022627419000244356
1385,-0.04524403926089028,-0.04640311501784414
1386,-0.05727863865763805,-0.05843286860231721
1387,0.1891688565829991,0.18801917786824043
1388,-0.06747761819436815,-0.06862518243152617
1389,0.010207828692453801,0.009068053761544955
1390,-0.10726213034763617,-0.10839811551538958
1391,0.16822158140116417,0.16709275517057692
1392,-0.09954320225509414,-0.10065292532122629
1393,-0.27412981812745657,-0.27523386577924513
1394,0.24846120623383164,0.24736624691599998
1395,-0.11803833538544435,-0.11912542070471041
1396,0.11135904142182328,0.11028356156686034
1397,0.007145356008666228,0.006083282608508623
1398,-0.020760859183856183,-0.021810618339662694
1399,-0.08297870041291319,-0.08402496486512195
1400,-0.04165449598250808,-0.04268742594433203
1401,0.05871419037057586,0.057692361561981674
1402,-0.0734861907436001,-0.07449912283998679
1403,-0.006274435446900354,-0.007277182040163187
1404,0.06651740863175168,0.06552345030411771
1405,-0.007584553730421167,-0.008570653330804227
1406,-0.05211837882773496,-0.053097317571548
1407,0.0962186912137358,0.09524308424920282
1408,-0.02592546502473617,-0.026891159432664687
1409,-0.04945698155813181,-0.05042076723870619
1410,-0.09187251808352291,-0.09283505609268858
1411,-0.10808654044330263,-0.1090511197404278
1412,0.09621930716894697,0.09525442420428956
1413,0.1140918892760131,0.11312645451215869
1414,-0.14378976042033773,-0.14476142690071592
1415,-0.028021506083006784,-0.0289910966450557
1416,0.10432240478804637,0.10335776626082792
1417,0.2167865012633694,0.21582323157751063
1418,0.24863604147895063,0.24766132750465542
1419,0.08810222886134352,0.08712251828816361
1420,0.162275436111775,0.1612851219559396
1421,-0.05651154121744184,-0.057504227433698596
1422,0.07107853356174923,0.07008127380725161
1423,-0.10798031101020174,-0.10898754977561209
1424,-0.012470283530296519,-0.013490889203626929
1425,0.0100944397298338,0.009008738103667206
1426,0.22968533887647047,0.22861378170765626
1427,0.1108688284688427,0.10981197416346199
1428,0.08932945904553634,0.08828567153466935
1429,0.06239827296844646,0.06136115169379538
1430,-0.08895511566627956,-0.08998170591565578
1431,0.06908289250285347,0.06806686718231282
1432,-0.06334363373576171,-0.06435087126917471
1433,0.00020060543028761041,-0.0008019502086585334
1434,-0.1484814240482761,-0.14947749724548423
1435,-0.029040887224516327,-0.030037784829962527
1436,-0.1491937963905941,-0.1501834352110587
1437,0.06608576573874844,0.06510193395262864
1438,0.12206483887476081,0.12108472266884436
1439,0.12845601814802723,0.1274694997308736
1440,0.24752869150477727,0.24654411584547675
1441,0.008195833924590262,0.007212399459626753
1442,0.04147555201045687,0.04048786103580182
1443,0.07223687328201338,0.07124043662478748
1444,-0.0321995292936562,-0.0332056016415407
1445,0.2810588182744892,0.28004574806414295
1446,0.1494461660943746,0.1484208846857545
1447,-0.008856059860152673,-0.009889009693208713
1448,-0.084118675514167,-0.08516198399684295
1449,0.043421275038195546,0.04236718961192647
1450,0.0701952815303691,0.06912952233577609
1451,-0.004940150208728867,-0.00601850408681711
1452,0.007468807025426022,0.006377551408622079
1453,-0.025482896486720728,-0.026586067731826608
1454,0.0038001605973397973,0.0026839365906616234
1455,0.14166649669727,0.1405367203897357
1456,0.17348612404584549,0.17234148559327672
1457,-0.12061854048798448,-0.12177393630290465
1458,0.02159901748036449,0.02043580759073392
1459,-0.11231635852416412,-0.11349849452059159
1460,-0.13884914301560375,-0.14003820092357072
1461,0.04916442508883524,0.047968788496781864
1462,-0.11176820056732681,-0.11297306181075581
1463,-0.33633883408905824,-0.33755012747520563
1464,0.05454966463323017,0.05333637662332874
1465,0.041382600515114214,0.04017397893228894
1466,0.12124880025498659,0.12003818216887127
1467,-0.13042219326351842,-0.13163375462529714
1468,0.12432465100108317,0.12310611423955883
1469,-0.2973618642370232,-0.29858311265082027
1470,-0.1221808979599734,-0.12340112908279298
1471,0.018663131962239225,0.017444658928177263
1472,-0.009929902900222404,-0.0111484154176759
1473,0.0820552312043996,0.0808381903358883
1474,0.11258025658410081,0.11135438873883449
1475,0.001471157936685298,0.0002452262062738468
1476,0.1945014421576898,0.19327338924703585
1477,0.14554066708242133,0.14431155551829714
1478,0.2347502396525767,0.23352108636148416
1479,-0.02620173565922465,-0.027427020397094333
1480,0.06421637971104138,0.06299576439955044
1481,-0.04258882036955655,-0.043803201941324914
1482,0.077462367255908,0.07625310361010856
1483,-0.005012938781077517,-0.0062201801443193434
1484,-0.04256095145936416,-0.04375742925552983
1485,-0.1437014260902369,-0.14489249757771566
1486,0.023884842703122293,0.02270014812370637
1487,0.11782734887747764,0.1166562685786303
1488,0.07743848951618955,0.07627777966988993
1489,-0.35738023914857586,-0.35852522834154077
1490,-0.20338929533805825,-0.2045224806678837
1491,0.1597673860896268,0.1586478003812668
1492,-0.05373910821760639,-0.0548491366027489
1493,-0.07707438636110243,-0.07817202715988136
1494,0.0569097469636389,0.05582399364812681
1495,-0.046886101089296084,-0.04795567475277441
1496,-0.1196748999365091,-0.12073314813297117
1497,-0.07046734799525263,-0.07151478552485746
1498,0.1750711810326621,0.1740347175317849
1499,-0.14777171377384177,-0.14879991914823204
1500,0.101797742978895,0.10078305129009135
1501,-0.04921066446230237,-0.050215833362221726
1502,-0.04211101924526956,-0.043108306576100146
1503,0.12902176631000156,0.12803589040088426
1504,-0.10842121794732441,-0.10940142939265327
1505,0.07970174261268186,0.07872284894329061
1506,-0.028770915748277167,-0.029749387825636565
1507,-0.10790424294921452,-0.10888427135226506
1508,0.0038848944897257086,0.002911716395755649
1509,0.18520468960179937,0.1842276968867924
1510,0.06590328407083462,0.06492517498802813
1511,0.10708293649144213,0.10610925939829534
1512,0.030794359564576514,0.029824968171827244
1513,0.025581654295538433,0.024609505823627306
1514,-0.03425035138938404,-0.03523150982336933
1515,0.037043790905399714,0.03605504979174238
1516,-0.2131949689092904,-0.21418238514778354
1517,-0.04433684081769124,-0.04533263831942803
1518,-0.17950273175918632,-0.18050564902060567
1519,0.033868561926503574,0.032855002784285596
1520,0.037857267796817966,0.03677848779836966
1521,-0.0529471389127594,-0.05401027045116031
1522,0.1217915210417163,0.12074233853506496
1523,0.08084731301471318,0.07981052384113288
1524,0.08257271914704503,0.08154170093245054
1525,-0.02038112327194136,-0.021403062799240338
1526,0.04485101650352515,0.0438372075990587
1527,0.06881377620744712,0.0678103584887072
1528,-0.08173304662473453,-0.08273281290689899
1529,-0.10789287915974614,-0.10889241350696988
1530,0.09081882526139848,0.08982233115569718
1531,-0.22174663272299744,-0.22273889920037357
1532,-0.21937215577619823,-0.22036544000314454
1533,-0.14211944380798686,-0.14311108148656182
1534,0.07548494537840512,0.07448599403513372
1535,0.012315735094150834,0.011321036230844447
1536,0.003997442041550378,0.00300676931474
1537,-0.030102589995152862,-0.03110184147398267
1538,0.1792568309439722,0.17824290438017298
1539,0.2061812463303858,0.2051577362522624
1540,0.18827174441284852,0.1872317052562981
1541,-0.07746180669804648,-0.0785142038630062
1542,0.06756240592434715,0.06649420802810645
1543,-0.09610151488450251,-0.09717614305087938
1544,-0.06855506846986585,-0.06964464343209417
1545,-0.07539121694349331,-0.07649991437647022
1546,0.06881121139860272,0.06768263957700472
1547,0.07387957705653699,0.07274421911756958
1548,0.0017933470209806459,0.0006477923149540916
1549,-0.11405211217562594,-0.11521362971406472
1550,-0.13197387978373562,-0.13315019829161753
1551,-0.04754069542151053,-0.04873149957276386
1552,-0.0491805683250434,-0.05038706530125006
1553,0.10598062746542307,0.10475987119635334
1554,0.0039607419683636794,0.002721290995440451
1555,0.02405608244248765,0.02280563613181203
1556,-0.020601894081463096,-0.02185536689101167
1557,0.07974918345647444,0.0784851171969093
1558,0.14967448683101287,0.1484011688066875
1559,0.02020852964644345,0.018935016684016388
1560,-0.10366848794951425,-0.10494073204228581
1561,0.05395836876897428,0.05268402624529711
1562,-0.015743587150205997,-0.01701954542849752
1563,-0.0969133219973603,-0.09819416555179646
1564,0.05726704072374117,0.05598424228225744
1565,-0.03844230122689639,-0.039722678943920134
1566,-0.19580076732482327,-0.19708048765605538
1567,-0.009961884034188202,-0.011242303062271402
1568,-0.0063786513036054385,-0.007663444894939014
1569,-0.16308286239912703,-0.16437214920038817
1570,-0.13463588284245587,-0.1359308535676395
1571,0.07705059601429017,0.07575488975380466
1572,0.13721938000976466,0.1359243531165958
1573,0.1355688534163813,0.1342759473928556
1574,-0.1110374581305163,-0.11232433286673607
1575,-0.01590176022537675,-0.017187109653143084
1576,0.03638486875578159,0.03510963001995853
1577,-0.12863815228265063,-0.1299158690472321
1578,0.012839145859895014,0.011571062787641872
1579,0.018015761187170628,0.016757454805506097
1580,0.0919340530495671,0.0906814165842745
1581,-0.2644027820756385,-0.265646752899025
1582,-0.016070666952121188,-0.017302147683982676
1583,0.14322158247168998,0.14200000250211253
1584,-0.1354024417384602,-0.1366061627856611
1585,-0.07819618681870946,-0.07938726152733436
1586,0.032073260240229405,0.03089927697798414
1587,-0.12211450964543168,-0.12327742785340443
1588,0.041532706329065174,0.040387025094142125
1589,0.00038299449349578026,-0.0007510997662734237
1590,-0.1955361619051344,-0.1966511976075338
1591,-0.04760369307277857,-0.04870015109146934
1592,-0.19928893701884864,-0.20037332439863098
1593,0.06694658469623173,0.06587225595262537
1594,-0.1672933641005761,-0.16835271555557366
1595,-0.19906790848820852,-0.20011227514575222
1596,-0.11700225040737385,-0.1180367573552555
1597,-0.07807777191513281,-0.07910173874618985
1598,0.11356209809578367,0.11255070889874721
1599,-0.035036800453150545,-0.03603806918243605
1600,0.015543505536837976,0.01455087194538597
1601,0.07895670941803119,0.07796959004895455
1602,-0.0680977588772136,-0.06908541071863446
1603,-0.026037566494523292,-0.02702459565511934
1604,-0.050505393007641834,-0.051485296924407516
1605,0.16761907910764884,0.16663313533514867
1606,0.24273757350491806,0.24175624236712756
1607,0.061515692328128584,0.06054051107082156
1608,-0.01628868822318951,-0.017261339219136338
1609,-0.0013250148040099042,-0.0023060920865068378
1610,-0.09874284261855167,-0.09972627715357671
1611,0.06595336660731904,0.06496865746150303
1612,-0.11965175039602301,-0.12064006366069811
1613,-0.03234692013268493,-0.03334159987732476
1614,-0.09878861876607432,-0.09979833979603844
1615,-0.14109286982240596,-0.142168703210117
1616,-0.20057994950834096,-0.20163768622725975
1617,-0.046918324797646474,-0.047963336195085506
1618,0.04613662718796332,0.045101154689365396
1619,-0.0006744655907687271,-0.0017004068529897958
1620,-0.024666019292041187,-0.02568494771725982
1621,-0.11999718499148178,-0.12101088263762633
1622,-0.12186460277099222,-0.12286898112140558
1623,-0.1155500317691837,-0.11655214874776905
1624,-0.00726979385990549,-0.008267295465009098
1625,0.19521770937784966,0.19421889161288067
1626,0.014419088692953226,0.013423022999705292
1627,-0.11377400664221811,-0.11477214795493935
1628,0.15719908687075523,0.15619873417899258
1629,-0.10440175133172934,-0.10540334731374773
1630,0.019899404024007344,0.018895165850859045
1631,-0.06060502946938696,-0.06161571890230771
1632,-0.027275477940256018,-0.02829153843469474
1633,0.3437818726522238,0.34275089748219045
1634,-0.05630242519475475,-0.05734847773726415
1635,-0.045199447456714364,-0.04625880182505974
1636,0.0016727004119963002,0.0006020887614859589
1637,0.001286149540810188,0.00019042408568388362
1638,-0.01743222612508352,-0.018544036713073146
1639,-0.05237069935542379,-0.0534946978018765
1640,0.12029405787920348,0.11914976797454593
1641,0.15308777023318734,0.15192646467645513
1642,-0.09308391983710083,-0.0942544008040843
1643,-0.13269749836623776,-0.13388087162134546
1644,0.16075255207898084,0.15955373153333618
1645,-0.1519504170040884,-0.15316982288350062
1646,0.08577762883707085,0.08454190028150024
1647,0.07105170286745614,0.0697971237960098
1648,-0.0880218711711765,-0.0892932156239397
1649,0.08754310066574476,0.08625640218658141
1650,-0.10655235698223552,-0.10785038393730136
1651,-0.12289985174181438,-0.12420652879064326
1652,-0.15741876975772714,-0.1587362717264152
1653,0.051169195203545556,0.04984623229552795
1654,-0.09077870991631067,-0.09210253192955717
1655,0.06476290508210215,0.06343313060943903
1656,-0.12536773892698125,-0.1266996141836154
1657,0.011946109611333591,0.010613203756670485
1658,0.060610577058737104,0.059277572928828695
1659,-0.06773282210635925,-0.06907188575733993
1660,-0.1484672465120797,-0.14980628420002048
1661,-0.0596760397836188,-0.06101528154020308
1662,0.05243609540699796,0.05109814774222812
1663,0.048757039602283704,0.04741203592440796
1664,-0.00957180687662173,-0.010923048130690994
1665,-0.11851636661858471,-0.11986825864771361
1666,0.14468144419978446,0.14332689149453842
1667,0.22080573632829345,0.2194533814163456
1668,0.23549236415901256,0.23414361743601372
1669,0.07683095298851465,0.07548916701963071
1670,0.021750124882339135,0.020407308827565203
1671,-0.03568034591136711,-0.03701993738614597
1672,-0.017638164106896424,-0.018973580695125874
1673,-0.14032478902184387,-0.14164972903757864
1674,0.2167635603243531,0.21544975227627702
1675,0.018748082958921997,0.01743754603369379
1676,0.23559175591636633,0.2342916626809877
1677,-0.025439111171508707,-0.026726499508201565
1678,-0.23304554466762178,-0.23431926421410793
1679,0.14136139066173917,0.14010306985354937
1680,-0.10361898300248353,-0.10486483806814811
1681,-0.09565692641243595,-0.09688127485114342
1682,0.12590239203746967,0.12469225926538186
1683,0.11517604599805938,0.11398208066518249
1684,-0.22497830159043644,-0.22616048726085972
1685,-0.03556886291458232,-0.03672963533953549
1686,-0.1752516614963892,-0.17638786829537592
1687,-0.016571284978144824,-0.017690224359377678
1688,0.12222366536646033,0.1211180621096097
1689,-0.08197295127761682,-0.08306305605737004
1690,0.10084506881106825,0.09977357344284944
1691,-0.11999896430079145,-0.12106046461424684
1692,0.1959440111350167,0.19490067444313028
1693,-0.06651508030957753,-0.06754929219492532
1694,-0.07073238063685353,-0.07174979629786497
1695,0.00574346633502935,0.0047344356066150485
1696,-0.16968738658431545,-0.1706872715956208
1697,0.15698025198891874,0.15598027508304604
1698,-0.10876946999006752,-0.10976490589269924
1699,0.09269575206306074,0.0917075856706096
1700,-0.06225561987158329,-0.06324480814318133
1701,0.1119411525557221,0.11094986424172142
1702,0.050910041741435694,0.04992895225790744
1703,0.01954089746510985,0.018563128540314677
1704,0.09767690083172337,0.09669696610124447
1705,-0.08820752366415717,-0.08918846086520578
1706,0.1978117584320856,0.19682634261297585
1707,0.024857405553728108,0.023868755287866594
1708,-0.27936200093794683,-0.28035321576947675
1709,0.2405521348766483,0.23954641405619168
1710,0.0812264975146618,0.08016130369670721
1711,0.2149989989590561,0.21394504184569388
1712,-0.01647309396530986,-0.017512812998029644
1713,-0.21448688617505832,-0.2155185627363945
1714,-0.01887177312077037,-0.01989611315740763
1715,-0.11476359599791183,-0.11578483005476234
1716,-0.016821805527536194,-0.017832818243891123
1717,-0.033076374388036886,-0.03408522525812154
1718,0.045298623986485265,0.04429396691986288
1719,-0.18482531190611448,-0.18582354461419215
1720,0.014887616315585467,0.013889278112580228
1721,-0.021112213691148577,-0.02211386881424572
1722,0.09629209854165545,0.09528775055466852
1723,-0.14550702007398422,-0.14651486171754402
1724,-0.04335150837411926,-0.04436317702808559
1725,0.15291038014279687,0.1518931673282223
1726,-0.1304054758958967,-0.13143331351061546
1727,0.06174424291444531,0.060708105009164424
1728,0.13820749389393558,0.13715319724894454
1729,0.014706875578873907,0.013635482146424713
1730,0.08414419865499595,0.08306128366925547
1731,0.07383329272147562,0.07273327772678166
1732,0.15792996410413493,0.15680616024942173
1733,-0.039996327716923345,-0.041134615630600085
1734,0.005360933546961464,0.004202993860080957
1735,0.10245585674397228,0.10128098445756215
1736,-0.039707246084364815,-0.040903693969815906
1737,0.006671326614608748,0.005459850892101535
1738,-0.08154049718129097,-0.08276852934509413
1739,-0.24595458115818877,-0.24720156506236787
1740,0.0620694842653608,0.06079707905999308
1741,0.21434560228915958,0.21305867068401219
1742,0.014868579006813041,0.013559659346090613
1743,0.027511746177305237,0.026190853409377945
1744,-0.04001488190147752,-0.04135045439339777
1745,-0.06425189146957505,-0.06560493522989808
1746,-0.014834916300942934,-0.016193337233040565
1747,0.08529980969667524,0.0839302726022106
1748,0.20860290259410316,0.2072262558661141
1749,0.031769673002279286,0.030391424532731276
1750,-0.13640271071741816,-0.13778626866758362
1751,-0.18594939248919568,-0.18733672040586288
1752,0.07369571762330691,0.07230629573895192
1753,-0.007967917238218334,-0.009360256308077155
1754,-0.08650781122550746,-0.08790528705115273
1755,-0.1278774685571429,-0.12928031429084524
1756,-0.11033137482350086,-0.11173376660852426
1757,0.06008489771801115,0.058686265507658895
1758,-0.02256227778858065,-0.023969869685890016
1759,-0.12654796080559752,-0.12795873264943058
1760,0.08282941974326755,0.08142230888332938
1761,0.04198151047603421,0.0405741517225195
1762,-0.00611051192820489,-0.00752006235078503
1763,0.1447514789271874,0.14333930480205748
1764,-0.012734428191003476,-0.014139810886230775
1765,0.15080727935919772,0.1494075129158802
1766,-0.10657261448382001,-0.10796832625045524
1767,-0.06209663921939581,-0.06348612027866098
1768,-0.11346434163458742,-0.11484521585644869
1769,-0.02968598521600508,-0.031057007204797947
1770,-0.05674833505826295,-0.05811390354620874
1771,-0.015203747399467416,-0.016561586102255735
1772,-0.019935228204019606,-0.021275978396545752
1773,0.0038923026285424796,0.002564075004933881
1774,-0.0077863327079242374,-0.00910354143366196
1775,0.03353576028319198,0.032233417170832106
1776,0.1486230458625373,0.14734185884339068
1777,-0.03388380024343179,-0.03514713254540079
1778,-0.12676309568533983,-0.12801159408357748
1779,0.12191376745742383,0.12068410872325665
1780,0.19912778001224918,0.1979204142470504
1781,-0.001517074059262778,-0.002700018730426837
1782,0.02096681422525127,0.019810387542156044
1783,-0.15239835016456185,-0.15353459902051628
1784,-0.034682957163355545,-0.03580409738685542
1785,0.009754976223217181,0.00865316138601588
1786,0.008156649621192093,0.007066605991174965
1787,-0.056826950126165086,-0.057900888935980575
1788,0.13782686169653727,0.1367744199760681
1789,-0.03057460225831431,-0.03160816723798435
1790,0.04244992402315875,0.04142633838445048
1791,0.01988781472777433,0.018871188966428136
1792,0.08366750331806859,0.08265725782197768
1793,0.08892967173757808,0.08792664193806816
1794,-0.015892835472940882,-0.01689040652295051
1795,0.10570150701878615,0.10471126006121935
1796,0.31095075109961146,0.30995324117149353
1797,0.2429575960918311,0.24197044759346323
1798,0.13044651459395945,0.12946513554346817
1799,0.23233803731141006,0.23135857998909654
1800,-0.10342335955320736,-0.10440138291092226
1801,0.18811009145875926,0.1871272207526305
1802,0.027496294123226267,0.026508441374305122
1803,-0.18086543895108068,-0.1818527805539472
1804,0.03332397578717871,0.03232673578030545
1805,0.12608173060305752,0.12502489562359562
1806,-0.052019238389209584,-0.053063159822603755
1807,0.19588273347108692,0.19484608845982687
1808,0.16458593467005447,0.1635522288239633
1809,-0.09307368327693039,-0.09409913745445082
1810,0.079889155948686,0.07887545273182833
1811,-0.021128506093575743,-0.022135186460608944
1812,-0.03631462998638885,-0.03732404087875797
1813,0.013874853744811136,0.012866096935581868
1814,-0.019260087347998212,-0.020262939014543246
1815,-0.1017636650238116,-0.10276648752348688
1816,-0.015787363500993943,-0.01679368941809579
1817,0.10279425090884557,0.10178331432600161
1818,0.1738615800899359,0.17284407903699928
1819,0.1321067734897621,0.1310853044786321
1820,-0.06648768689432703,-0.06751907285829024
1821,-0.008657339004420827,-0.009700396829230021
1822,-0.09066156393708244,-0.09171657689092501
1823,0.09638570683229321,0.09531222540541223
1824,-0.1945731327680125,-0.19566197390942094
1825,-0.1530778242454663,-0.1541852966928613
1826,-0.09138931173843719,-0.09251254403974617
1827,0.014281463293982406,0.013133559330825053
1828,-0.05750306429622415,-0.05866776976970223
1829,-0.020162384470526307,-0.021349250816403983
1830,0.011113250028604266,0.009906848477542295
1831,0.01516591827438495,0.013937658192052994
1832,-0.09517346684768156,-0.09642607441797044
1833,-0.027981010421795665,-0.02925359829740257
1834,0.0695291357900721,0.06823492109138504
1835,0.06370536159143105,0.06238601736736384
1836,0.13669595444664195,0.1353608382933255
1837,-0.029984076938791484,-0.03133744275006725
1838,0.10930133925955056,0.10793317552788716
1839,0.1490140957894433,0.14762836596247744
1840,-0.005231068541528092,-0.006631164146772991
1841,0.03795925323914432,0.03654991241525031
1842,0.01235783812523764,0.010943333932314406
1843,0.032787328681967536,0.03136485638011735
1844,-0.026509408813325922,-0.027934169076802972
1845,0.10371693563699831,0.10228704211628048
1846,0.014723375234247753,0.013283773423848518
1847,0.07199407520262718,0.07054883540302835
1848,0.006696991240699996,0.0052512322234836645
1849,-0.12161441821546778,-0.12306544411508132
1850,0.019827881110168286,0.01837477564577632
1851,-0.059137512037937046,-0.06059239099225566
1852,-0.09471536642016187,-0.09617298425552552
1853,-0.13484790172844605,-0.13630612274132228
1854,-0.04147742867813424,-0.04293760955781205
1855,-0.11236977236477894,-0.11382909167043619
1856,0.16199447623926955,0.16053662864081383
1857,0.15793317189169198,0.1564724657537372
1858,-0.0035450019144984517,-0.005004512748565991
1859,0.1423323435171954,0.14087273118475863
1860,0.1744521142752953,0.1729966903995221
1861,0.02337930141891919,0.021930956042199856
1862,0.2005398995142719,0.1990986824836288
1863,0.08256047924511148,0.08113185562215719
1864,-0.017534168969131497,-0.018955245872188234
1865,-0.18563394548637985,-0.18704899039925696
1866,-0.07965356198295792,-0.08106149392321282
1867,0.01592842010374422,0.014535606944710039
1868,-0.09457226773367802,-0.09595186526478591
1869,-0.04067832276284707,-0.0420420340742758
1870,-0.09119599093640796,-0.09254906901926958
1871,0.05785360122656574,0.056522225359087526
1872,-0.033753885782300375,-0.03505978988972156
1873,-0.12407516158633766,-0.12536650254979784
1874,0.01670280561100799,0.015431076714890688
1875,-0.016543640652973948,-0.017791047036123123
1876,-0.12757744215971661,-0.12880378903536965
1877,0.1286091279303302,0.127409632993418
1878,-0.06357874442789005,-0.06475237524523905
1879,-0.125844733147546,-0.12699112965121698
1880,0.029976203334886178,0.02884239194853051
1881,-0.06579067790245147,-0.06690457490930272
1882,0.05704442632879506,0.05594664867689237
1883,-0.13943549075979114,-0.1405133730045128
1884,-0.12696943004512243,-0.12802460242142877
1885,0.05075997421561987,0.049718515575234074
1886,0.141249157782773,0.14021617300648448
1887,-0.013137128039373462,-0.014159717097956995
1888,0.015656111945613508,0.014640949535513535
1889,-0.06087791807411518,-0.06188939950562986
1890,0.001580453254378493,0.0005859100484636992
1891,-0.010797818297406682,-0.011793795938592179
1892,0.03241874794103602,0.03142694810713873
1893,0.07833616987969351,0.0773549939155377
