,loss_history_val,loss_history_train
708,0.8538163150231517,0.8017371115883865
709,0.8531404325841142,0.8013856174144062
710,0.8533166395733955,0.8012393324904198
711,0.8534529784576961,0.8011147763745083
712,0.8529434581461521,0.8009723255852542
713,0.8532235647355906,0.8008445305578458
714,0.852781992201253,0.8006623956068106
715,0.8530413541092478,0.8005503532499489
716,0.8524892962517041,0.800383812289058
717,0.8526644092524884,0.800258113711289
718,0.8527348922589018,0.800125291958411
719,0.8522820971268259,0.7999583876691215
720,0.8525378135697846,0.799845154277611
721,0.8520476544689358,0.7996668697170755
722,0.8521876347955435,0.7995711612191714
723,0.8522538293761306,0.7994451132561546
724,0.8518456379450636,0.7992788667877522
725,0.8520454965624149,0.7991789529272246
726,0.8516677714607132,0.7989838626723187
727,0.8518635831025541,0.7988851124135001
728,0.8513738168304871,0.7986946295333702
729,0.8515254957096614,0.7985952380505188
730,0.8515597050080579,0.7984617549404855
731,0.8508739781847301,0.7982080445833722
732,0.8510412714254234,0.7980289368526415
733,0.8512700472693422,0.7979176855352863
734,0.8509525327149708,0.7978207967365667
735,0.8512560435350962,0.7976325754902895
736,0.8508673192706738,0.7975136205543027
737,0.8506645861644335,0.7973722990652728
738,0.8510169217347542,0.7970793965345065
739,0.8505293212200088,0.7969102338567934
740,0.8501906896433131,0.7967947902174224
741,0.8503589827203581,0.7966970880525819
742,0.8497884845929413,0.7965203919973249
743,0.8500131730903845,0.7963714756833626
744,0.849976648882027,0.7962212673967858
745,0.8493685201022065,0.7958383022103827
746,0.8495265967629646,0.7957285821056455
747,0.8496008257569954,0.7956046404289818
748,0.8491744315930888,0.7954471060237076
749,0.8494058229331652,0.7953423202376189
750,0.8489781486659329,0.7951634466132633
751,0.8492486240198963,0.7950551317545862
752,0.8489060446040515,0.7949411370412433
753,0.8490856245585955,0.7948437889391162
754,0.8487455420929586,0.7947193236556981
755,0.8489684665249844,0.794615729751938
756,0.8484985597674529,0.794497921062271
757,0.8486907402032213,0.7943956743354074
758,0.848518416370294,0.7942276357931951
759,0.8486206319168788,0.793799409348451
760,0.8482097443116903,0.7936748387562265
761,0.8480238604598171,0.7935348416587475
762,0.848299529352169,0.793221726351334
763,0.8478624318570961,0.7930760759128545
764,0.8475646963994101,0.7929616062435341
765,0.8479161743887177,0.792835676752672
766,0.8474300700680094,0.7927117277800578
767,0.8476536058848314,0.7925478845252006
768,0.8472222443599793,0.7924406530335272
769,0.8473795809967503,0.7923316357972825
770,0.8469028706234153,0.7922079385157819
771,0.8471496916122061,0.7920930581073082
772,0.8468125596191999,0.7919207424435187
773,0.8469708780133163,0.7918344529987108
774,0.8466004361796607,0.7916453272582326
775,0.8468172922946521,0.7915490675150577
776,0.8465070424846177,0.7914358611998271
777,0.8466708450608802,0.7913414814026262
778,0.8463361984198723,0.7912190080692588
779,0.8465707959714409,0.7911178360220864
780,0.8462904891364917,0.7910310978454291
781,0.8464727840908718,0.7908423783351068
782,0.8460103511359287,0.790736509875773
783,0.8463136462013192,0.7906295745339477
784,0.8460434806928864,0.7905484830124757
785,0.8459017467787525,0.790408114195842
786,0.8458864975474695,0.7900182748923872
787,0.8454772601948414,0.7899175198097662
788,0.8456857966474256,0.7898077096989076
789,0.8453340029547025,0.7897114735019162
790,0.8455827251186046,0.789596706731031
791,0.8453233626285135,0.7895188324324837
792,0.8452146700207094,0.7893700903960051
793,0.844950660805513,0.7889257316280853
794,0.8436755527633112,0.7881887419628802
795,0.8437267750597195,0.7876499747673796
796,0.8439340591215777,0.7875216357532886
797,0.84389879447312,0.7873840164811502
798,0.8433514510307565,0.7870253504861842
799,0.8434946904624172,0.786932646854293
800,0.8435563511047237,0.7868188122768109
801,0.8431766917320116,0.7866707487522758
802,0.8433810027757136,0.7865787736124724
803,0.8429974726349916,0.7864114093438974
804,0.8432379856356038,0.7863151964099824
805,0.8429314228262274,0.7862103030211934
806,0.8430915145979495,0.7861218497653607
807,0.8425535787041744,0.7859686585872429
808,0.8427782255528982,0.7858245741274743
809,0.8427359108489473,0.7856873525240151
810,0.8422143697871397,0.7853193823540251
811,0.8423467827866844,0.7852373118140062
812,0.8423887502442605,0.7851234856574657
813,0.8417795877693346,0.7849091513866882
814,0.8419321501813066,0.7847556597824032
815,0.8421504728534045,0.7846595575706597
816,0.8418710396013506,0.7845760025348574
817,0.8421141039641503,0.7844063734412433
818,0.8418058549495371,0.7843143918527067
819,0.841625193420426,0.7841937439970595
820,0.8419565417055864,0.7839444439275407
821,0.8415322395012883,0.7838000853112208
822,0.8412217804133213,0.7837008766454087
823,0.8413759816032768,0.7836164148842032
824,0.8408849873930723,0.7834554837358233
825,0.8410762703485155,0.7833386304609828
826,0.8410636963830823,0.7832105140596073
827,0.8404938368466879,0.7829067804109089
828,0.840654147282554,0.7827902992556669
829,0.8407634244067769,0.7826851183849184
830,0.8403363343391989,0.7825616876686742
831,0.8405830143023462,0.7824585958500294
832,0.8401910182695892,0.7823082993011287
833,0.840443630128525,0.7822116922173245
834,0.8401492256719011,0.7821128564246326
835,0.8402960533746063,0.782029681763636
836,0.8398086799694796,0.7818696059136597
837,0.8400029697220683,0.781752713821067
838,0.8399803190417366,0.7816247291665247
839,0.8394406482814112,0.7813041099657638
840,0.8395898568098606,0.7812048764619809
841,0.8396723469186507,0.7810993488277826
842,0.8392825183783664,0.7809678708305012
843,0.8395027304329151,0.7808748397685805
844,0.8391258794117001,0.7807220378208757
845,0.8393685828680453,0.78062906601622
846,0.8390750799780218,0.7805310162809804
847,0.8392273487490726,0.7804482219842718
848,0.8387263880653,0.7802986396540559
849,0.8389337360716552,0.7801714815181949
850,0.8389042821147981,0.7800437249774526
851,0.8383866840143197,0.7797134113395426
852,0.8385277472101795,0.779624571509396
853,0.8385913290167828,0.7795189358024531
854,0.8382285030862122,0.7793826278074856
855,0.8384300066146047,0.7792959521722754
856,0.8380620004478581,0.7791422961021265
857,0.8383016344629022,0.7790514447684895
858,0.8380036112138726,0.7789544006618906
859,0.8381664381314368,0.7788717124718562
860,0.8378675910782305,0.7787658697541682
861,0.8380728322536968,0.7786777629696902
862,0.8376536939647535,0.7785785890988605
863,0.8378331102991892,0.7784899850798944
864,0.8376821008920942,0.7783469003512723
865,0.8378291264565423,0.7779934970401732
866,0.8374322930081426,0.7778755412223746
867,0.8372677517366531,0.7777562754769766
868,0.8375606963508571,0.7775006275873639
869,0.8371483877376381,0.7773651571429764
870,0.8368775064075876,0.7772679112737026
871,0.8370211818663684,0.7771871476285137
872,0.8365206265904228,0.7770440095868038
873,0.836739027695787,0.7769121739348919
874,0.8366870905997517,0.7767848865353635
875,0.8362579273829085,0.7764243464198295
876,0.83647472635357,0.776339878545803
877,0.8361493754243705,0.7762422823753782
878,0.8363743221815068,0.7761566535919181
879,0.8361455731711418,0.7760858364346805
880,0.8362393320105445,0.7759212662772442
881,0.8359478093823018,0.7758418115180364
882,0.8362577524772555,0.7757029251188317
883,0.835904431036924,0.775598036853656
884,0.8357275341659172,0.7754865257617856
885,0.8361268069386885,0.7752838320166602
886,0.8356622394169437,0.7751222496480333
887,0.8353498517865573,0.775031510243274
888,0.8355217204554686,0.7749519843579944
889,0.8352339644498185,0.774852338439792
890,0.8354237511590161,0.7747687848929417
891,0.8350459352688206,0.7746703576234187
892,0.8351984436567821,0.7745941164650876
893,0.835078835189637,0.7744596155590604
894,0.835015040055711,0.77407708213631
895,0.8346609517718225,0.7739929220859141
896,0.8349434311492919,0.7739010376281086
897,0.8346738854564811,0.7738253361017823
898,0.83458370214311,0.7736984806797274
899,0.8343583309527767,0.7733191642545427
900,0.8332356568224137,0.7725265152016325
901,0.8333517148578532,0.7722067510154917
902,0.8335136658273986,0.7721204278168223
903,0.8334753526345913,0.7720025286864182
904,0.8330436622039905,0.7716772286864155
905,0.8332924347710066,0.7715918752177818
906,0.8329593419814235,0.7715019938780167
907,0.8331884685998612,0.7714202465001645
908,0.8327972471514239,0.7713310463703603
909,0.8329491097871186,0.7712549399210283
910,0.8328614449710956,0.771129806036299
911,0.8326340717903091,0.7707554611314689
912,0.831544986963918,0.7698608905010333
913,0.8316816241921983,0.7696412979556903
914,0.8318137263725097,0.7695730112548369
915,0.8317611598438582,0.7694564816858008
916,0.8313978261806794,0.7691189105789815
917,0.8315480442335565,0.7690460630391611
918,0.8311085159179704,0.7689117815841858
919,0.8312852827115658,0.7688097679205101
920,0.831287379977432,0.7687010383848281
921,0.83076804497532,0.768457690038875
922,0.8309241272588408,0.7683444100750507
923,0.8310470656241962,0.7682554322713838
924,0.8306421240861072,0.7681573105052938
925,0.8308865248986996,0.7680614511900883
926,0.8305312813540997,0.7679357145605082
927,0.8307683574426215,0.7678509679185512
928,0.8305083981957708,0.7677665100413508
929,0.8306397801178627,0.767695579906273
930,0.8302193149138173,0.7675538274433662
931,0.8303894827955242,0.767459985190971
932,0.8303780966859896,0.7673510137633703
933,0.8298969938942211,0.7670830690688982
934,0.830038025069529,0.7669935251199957
935,0.8301264814186063,0.7669037359874096
936,0.8297690786590693,0.7667941610094645
937,0.8299780703077826,0.7667116703346415
938,0.8296459973434321,0.76658097791892
939,0.8298632312259855,0.7665015012698743
940,0.8296123423139123,0.766417277695738
941,0.8297410037108418,0.7663469877976875
942,0.8293179527219096,0.7662079007036267
943,0.8294938761149354,0.7661114627772582
944,0.8294748347813612,0.7660024242645139
945,0.8290171189399066,0.7657229019374456
946,0.829148777638308,0.7656446636539309
947,0.8292169233662797,0.7655545123935822
948,0.8288879767695111,0.7654393945844911
949,0.8290766169011962,0.7653635442923046
950,0.8287547521130553,0.765231215382452
951,0.8289661872129865,0.7651539342224547
952,0.8287134783567286,0.7650702451220701
953,0.8288488997236995,0.7650000242352633
954,0.8284099516443594,0.7648705780456061
955,0.8285998337087541,0.7647641575982269
956,0.8285750167069498,0.7646551065614295
957,0.828135996916413,0.7643677809478038
958,0.8282599937306206,0.7642972792194046
959,0.8283123280841896,0.7642068877288487
960,0.8280061678859648,0.764087892063132
961,0.8281784675271294,0.7640167275404549
962,0.8278640414593673,0.7638834094532567
963,0.8280725435606746,0.7638077169571434
964,0.8278158348423506,0.7637246676740839
965,0.8279602749911915,0.7636544359067468
966,0.8276999202272736,0.7635638414136106
967,0.8278847927276283,0.7634887669374911
968,0.827514056685225,0.7634039954145148
969,0.8276790547077911,0.7633284568953418
970,0.8275465921991565,0.7632062252923976
971,0.8277194623957721,0.7629122733660071
972,0.8273432939098193,0.7628030851290972
973,0.8271982588924871,0.7627011300417232
974,0.827489521409808,0.7624885233203528
975,0.8271094872627204,0.7623665512180059
976,0.8268656493096977,0.7622835650318989
977,0.8270033015460447,0.7622142671687846
978,0.8267451530281963,0.7621241193889263
979,0.8269339762519738,0.7620497539328472
980,0.826721630656202,0.7619866946080118
981,0.8268636461765615,0.7618452686316681
982,0.8265204141047385,0.7617692365501475
983,0.8267451888177074,0.7616883492666329
984,0.8263938484193101,0.7616132486840128
985,0.8265361287369405,0.7615489022097578
986,0.8262367273369372,0.7614131316493247
987,0.8264377819674558,0.7613404412066644
988,0.8261746593181747,0.7612585077289133
989,0.826336394876644,0.7611883279401068
990,0.8260469271742082,0.7611011121286114
991,0.8262829712300939,0.7610268433324854
992,0.826028193167756,0.7609599095328585
993,0.8262498296307609,0.7608332188491601
994,0.8260022450359014,0.7607625732404766
995,0.8258459409350082,0.7606718048574704
996,0.8262001555402829,0.7605039896718206
997,0.8258235092787909,0.7603770898433515
998,0.8255386116327943,0.7603016778591994
999,0.8256864693553437,0.760235475474378
1000,0.8252871910468487,0.7601128048525874
1001,0.8254457319805615,0.7600255706270029
1002,0.8254624625135225,0.7599291308644575
1003,0.8249636663753895,0.75973107233424
1004,0.8251173172658692,0.7596132972926581
1005,0.8252632589520186,0.7595345615303929
1006,0.8250344320360667,0.7594679593387703
1007,0.8253524549629363,0.7593511505821333
1008,0.8249765087490557,0.7592449528958536
1009,0.8248620104442872,0.759142011874592
1010,0.8249539992417725,0.7588726659801439
1011,0.824715490057616,0.7588041550213448
1012,0.8245497874727147,0.7587188686964781
1013,0.8247117400638904,0.7586074155788203
1014,0.8244377901021467,0.7585392832688536
1015,0.824593705759433,0.7584147845880884
1016,0.8242768100954868,0.7583421749738114
1017,0.8244296462348255,0.758264084397198
1018,0.8241903530078782,0.7581973548722296
1019,0.8243409727852903,0.7581124838663843
1020,0.824055229916652,0.7580414368271476
1021,0.8241766531778619,0.7579812471626668
1022,0.8238789116613922,0.7578460206640246
1023,0.824094275850611,0.7577743688621867
1024,0.8237982752911437,0.7576959017466408
1025,0.8240138939525683,0.7576250789361623
1026,0.8238098433436422,0.7575663023000405
1027,0.8239030474336083,0.7574326380247094
1028,0.8236513397432497,0.757367423773507
1029,0.8239207252145915,0.757252395469584
1030,0.8236265036589906,0.7571689351737206
1031,0.8234757064756998,0.7570780879744339
1032,0.8238403777644375,0.7569152954082655
1033,0.8234417566727562,0.7567815386994553
1034,0.8231684129089955,0.7567074060001395
1035,0.8233237386245584,0.756642084827401
1036,0.8230795176068911,0.7565604648263672
1037,0.8232438612255867,0.75649210831697
1038,0.8229286985322956,0.7564100423132644
1039,0.8230581171431183,0.7563500433870293
1040,0.8229661142359201,0.756240158613066
1041,0.8228841112849206,0.7559206959510198
1042,0.8226440643685805,0.7558546988771175
1043,0.8228120887838181,0.7557717029928025
1044,0.8224979992817276,0.7557016144569577
1045,0.8226478729157599,0.7556389082854306
1046,0.8223010393650427,0.7555179625780575
1047,0.822425285112967,0.7554523055136995
1048,0.8224600185801302,0.7553663810971222
1049,0.8219776232867367,0.7552031911199723
1050,0.8221191034201895,0.7550871579867704
1051,0.8222939345963577,0.7550157813593067
1052,0.8220679247091425,0.7549535438119679
1053,0.8223216902350955,0.7548358006620247
1054,0.822031696281622,0.7547550311445499
1055,0.8218969554027739,0.7546637125532808
1056,0.8221724517414575,0.7544722051447961
1057,0.821831095311458,0.7543645946305438
1058,0.8215980118968507,0.7542899602365623
1059,0.8217281705646591,0.7542271803637242
1060,0.8213194119009186,0.754114602021304
1061,0.8215033698690968,0.7540162077484205
1062,0.8214819952463636,0.7539187021976972
1063,0.821088558589286,0.7536597102472052
1064,0.8212033250950078,0.7535987071634282
1065,0.8212502332556211,0.753517786074491
1066,0.8207714091832311,0.7533740791323076
1067,0.8209067990941231,0.7532566955509981
1068,0.8210984505418202,0.7531880700895985
1069,0.8208747511091604,0.7531276771202067
1070,0.8210895456306214,0.7530086451035888
1071,0.8208457019358548,0.7529409780613301
1072,0.8207072596028917,0.7528549798352834
1073,0.821009699341805,0.7526839415696585
1074,0.820669420882394,0.7525744438195249
1075,0.8204207464119648,0.7525036569334724
1076,0.8205556371027869,0.7524427266377829
1077,0.8201699039425949,0.752330256497861
1078,0.8203336797918188,0.7522439524987217
1079,0.820337160002094,0.7521524037582039
1080,0.8198928110139192,0.7519425035526985
1081,0.820034670632939,0.751851971625186
1082,0.8201398594963314,0.7517768957895883
1083,0.8197934540095984,0.7516919270649909
1084,0.8200090960478669,0.7516140573522229
1085,0.8196997389557217,0.7515079372587838
1086,0.8199150708570009,0.7514369995547862
1087,0.8196841349690456,0.7513660720331132
1088,0.8198087178981079,0.7513061811497661
1089,0.8194307912482911,0.7511909822338758
1090,0.8195937510935207,0.7511073717700891
1091,0.8195873987119275,0.751015499443082
1092,0.819171293520309,0.7507889258310411
1093,0.8193014988949343,0.750713953976474
1094,0.8193814530260584,0.7506381987602551
1095,0.8190698753604927,0.750545418629636
1096,0.8192597189739315,0.7504763858321039
1097,0.8189653434194892,0.750367087710863
1098,0.8191689931554138,0.7502993630066439
1099,0.8189410418706815,0.7502286335393649
1100,0.8190675551741294,0.7501689407895595
1101,0.8186804153548912,0.7500588720827817
1102,0.8188527196882182,0.7499696190034681
1103,0.8188402486710482,0.7498775290394206
1104,0.8184423606118005,0.7496419727657899
1105,0.8185650802617108,0.7495752268928684
1106,0.8186287731817642,0.7494990568653924
1107,0.818339750699772,0.7494019382442385
1108,0.8185135042236534,0.7493377870735459
1109,0.8182259508288349,0.7492272653957283
1110,0.8184268448197327,0.7491609699349778
1111,0.8181948910770827,0.7490906624343954
1112,0.8183296864826984,0.7490308266986263
1113,0.8181006477085803,0.7489539093540835
1114,0.8182658296581882,0.7488900931531863
1115,0.8179447401727277,0.7488165996316953
1116,0.8180891552065869,0.7487546832468349
1117,0.8179823581383707,0.7486509427769837
1118,0.8180818072007077,0.748383239983758
1119,0.8178099399722999,0.7483094640102916
1120,0.8176912236352234,0.7482227975076186
1121,0.8179016469092609,0.7480245415290828
1122,0.8176134457718299,0.7479385893256714
1123,0.817414700433086,0.7478674530156407
1124,0.8176660714992331,0.7477871813788964
1125,0.8173401088038518,0.7477126744505076
1126,0.8175052866730772,0.7476093464915335
1127,0.8172157131562352,0.7475442354762873
1128,0.8174901620543147,0.7474512957903413
1129,0.8172260357095829,0.7473764670439491
1130,0.8170640316755241,0.7473003280759719
1131,0.8172529100310604,0.7472057377737387
1132,0.816960647637167,0.7471394132844459
1133,0.8171730736771,0.7470388799706353
1134,0.8169693118096532,0.7469817407558103
1135,0.8168149388294771,0.7469092843882272
1136,0.8169701072557528,0.7468146011134623
1137,0.816730646009561,0.7467559214487951
1138,0.8168382051966053,0.7466444113171753
1139,0.8166056313628313,0.7465866359458045
1140,0.8168115444751328,0.7464793356658099
1141,0.8165929905530367,0.746419181985235
1142,0.8164535823490088,0.7463421825365428
1143,0.8167890267017481,0.7462031717770669
1144,0.8164514822890212,0.7460924973876604
1145,0.8161924237740444,0.746028259313251
1146,0.8163300026047509,0.7459715812344577
1147,0.815977573089286,0.7458664109974602
1148,0.8161212972402647,0.7457933391321336
1149,0.8161433971008482,0.7457114596455251
1150,0.8156968081128854,0.7455475134761508
1151,0.8158411338336747,0.7454434628860352
1152,0.815983159729089,0.7453765686061334
1153,0.8157752225170172,0.7453194697714093
1154,0.8160687828442342,0.745220746451224
1155,0.8157355359609129,0.7451297592634364
1156,0.8156314508048836,0.7450423069425134
1157,0.8157604197123206,0.7448215941725583
1158,0.8155236198084587,0.7447551437608382
1159,0.8153644243715447,0.7446828899269933
1160,0.815544570003687,0.7445920723622941
1161,0.8152739067096171,0.7445296169442093
1162,0.8154386245224927,0.7444264960485698
1163,0.8151376537688378,0.7443619441448371
1164,0.8152865483829622,0.7442955218806508
1165,0.8150683100026632,0.7442381651382559
1166,0.8152091231305362,0.7441658057153762
1167,0.8149551641136213,0.7441049675650723
1168,0.8150642665484537,0.7440537651182726
1169,0.8148086484879535,0.7439369386174133
1170,0.8149933702611888,0.7438766676226914
1171,0.8147451006678325,0.743808503678984
1172,0.814922219100688,0.7437485642412731
1173,0.8146205333343133,0.743680398639984
1174,0.8147458327879978,0.7436259977050921
1175,0.8146773708267352,0.7435323324222332
1176,0.8145448028338821,0.7432532278733693
1177,0.8141671724940522,0.7430942595963258
1178,0.8144145425595581,0.7430068414092719
1179,0.814094608857306,0.7429195733171324
1180,0.8141954936357905,0.7428654498611064
1181,0.8142752162674717,0.7428002871431657
1182,0.8140124073792527,0.742715994285688
1183,0.814151262487735,0.7426612790809954
1184,0.8139658262029946,0.7425553554992923
1185,0.8141609416276426,0.7424848358686532
1186,0.8139673733739206,0.7424343977278767
1187,0.8139202245687153,0.7423407379671074
1188,0.813659187162425,0.7420647454434701
1189,0.813875428687983,0.7419842199799243
1190,0.8135827564356131,0.7419183151756792
1191,0.8137447050145112,0.7418202979409548
1192,0.8134604041700995,0.7417584363586299
1193,0.8135860617436164,0.7416943397229139
1194,0.8134005605564664,0.7416406488473807
1195,0.8136366356431288,0.7415347353050943
1196,0.8133594903513587,0.7414613246679306
1197,0.8132589339439142,0.741378322310636
1198,0.8133886673982212,0.7411691131574824
1199,0.8131617032162051,0.741105869307546
1200,0.8130047243378065,0.7410372802598828
1201,0.8131841320853739,0.7409513393450249
1202,0.8129226734404205,0.740891388437506
1203,0.8130713724137714,0.7407913939531628
1204,0.8127973951957744,0.7407314336950892
1205,0.8129243464700113,0.7406675202636588
1206,0.8127342083842835,0.74061378052861
1207,0.8129959710628349,0.7405140864775571
1208,0.8126938238669716,0.740433695984167
1209,0.8125979393770975,0.7403504279637286
1210,0.8127005840602954,0.7401344250761298
1211,0.8124912779102663,0.7400770643462639
1212,0.8123469600488076,0.7400080804912881
1213,0.8125019669160836,0.7399188229228917
1214,0.8122604602567317,0.7398624274426965
1215,0.8124035185952182,0.7397616119529058
1216,0.8121319324741674,0.7397025157368814
1217,0.8122651745877294,0.7396389555021466
1218,0.8120655468528005,0.7395849643422115
1219,0.8121924881814212,0.7395155200664247
1220,0.8119584380313623,0.739457877297458
1221,0.812188626476372,0.7393922447702641
1222,0.8119578255767722,0.739335162518735
1223,0.811937346749168,0.7392413769352721
1224,0.8115371986393691,0.7390065278272926
1225,0.8116880492822427,0.7389323025443925
1226,0.8116993012991367,0.7388539430117237
1227,0.8112935688329568,0.7386812653896515
1228,0.8114300956107258,0.7385968232151056
1229,0.8115396835971957,0.7385326832568564
1230,0.8113595895231343,0.7384797860472861
1231,0.8116246083296497,0.7383813614278062
1232,0.8113114940178803,0.7382990956028045
1233,0.8112323372270103,0.738215272178833
1234,0.8112272917876464,0.7379773339321116
1235,0.8109818175343978,0.7379218462329287
1236,0.8111375723679896,0.7378572569088564
1237,0.8108885844635003,0.7378008461583834
1238,0.8111177625723902,0.7377379915977957
1239,0.810901672372478,0.7376839094205387
1240,0.8108604944755149,0.7375949078470619
1241,0.810594843905042,0.7373349433014436
1242,0.8107160405934766,0.7372818706589084
1243,0.8105003224134318,0.7372131255590617
1244,0.8106729299723766,0.7371562255760539
1245,0.8104886509975376,0.7371071049204296
1246,0.8106390911092134,0.7370021294537221
1247,0.810467606157261,0.7369562132726724
1248,0.8103524646120132,0.7368862702167444
1249,0.8105881361987026,0.7367358659459196
1250,0.8103315998429591,0.7366586592296245
1251,0.8101231116825245,0.7366002410908687
1252,0.8102299569546918,0.7365509478813256
1253,0.8099331050782781,0.7364455482720078
1254,0.8100533424665581,0.7363903827026337
1255,0.8100644602424198,0.7363160132424762
1256,0.8096833598914677,0.7361453465697063
1257,0.8098076919784447,0.7360724328014361
1258,0.8099133830517035,0.7360111759617546
1259,0.8096099804167914,0.7359414237966586
1260,0.8097945619537809,0.735877560860164
1261,0.8095590738594682,0.7357844682867776
1262,0.8097080839425271,0.7357320346413218
1263,0.8094241474285115,0.7356371500666742
1264,0.8095248985425034,0.7355888395668778
1265,0.8095693143570153,0.7355228232393767
1266,0.8091599926065494,0.7354024384831666
1267,0.8092831342595285,0.735309857168322
1268,0.8094515085303827,0.7352536527478594
1269,0.8092628516734656,0.7352045606830706
1270,0.8094439402680884,0.7351048972650307
1271,0.8092448144554047,0.7350523878801212
1272,0.8091290351307311,0.7349821449945321
1273,0.8093890785916311,0.7348385445448566
1274,0.809108011374245,0.7347530365199922
1275,0.8088967224894019,0.7346950010841597
1276,0.8090136529617364,0.7346453717105814
1277,0.808689777184483,0.7345496083257159
1278,0.8088314356737702,0.734483221200493
1279,0.808839448999672,0.7344084040848287
1280,0.808460124438876,0.7342363879153873
1281,0.8085883217033271,0.7341629067060333
1282,0.8086856118831773,0.7341014675980124
1283,0.8083856498633881,0.7340317120499272
1284,0.8085768768688143,0.733968063774159
1285,0.8083166597274595,0.7338797357751933
1286,0.80850040631863,0.7338228321474415
1287,0.8083108234953873,0.7337644368592744
1288,0.8085465820446002,0.7336990466614195
1289,0.8082679793056498,0.7336362817690628
1290,0.8083662523154874,0.733544602636909
1291,0.8081787004085604,0.7334973120552399
1292,0.808293799585859,0.7333974887472721
1293,0.8080513546440619,0.7333442549116382
1294,0.8081827126054436,0.7332839551547048
1295,0.8079809851701415,0.733232522210115
1296,0.8081289230062414,0.7331680496688153
1297,0.8078674876528471,0.7331134482830512
1298,0.8079966360670361,0.7330648096907362
1299,0.8077138442982696,0.7329695347354318
1300,0.8078205477779841,0.7329199537083645
1301,0.8078544069127267,0.7328531542097256
1302,0.8074571368777403,0.7327237526254871
1303,0.8075832040717299,0.7326360681226871
1304,0.8077334692552164,0.7325804112065987
1305,0.807548639240202,0.7325321182500114
1306,0.807760246482019,0.7324382570632587
1307,0.8075284833350957,0.7323778339447821
1308,0.807419908088364,0.7323067495683807
1309,0.8076589374876981,0.7321560073012229
1310,0.8073815126786027,0.7320739097044479
1311,0.8071887122714787,0.7320156772172148
1312,0.8073012322060944,0.7319667719261947
1313,0.8069645825461469,0.7318767886938999
1314,0.8071235244545514,0.7318025163143884
1315,0.8071128030719635,0.7317265419610363
1316,0.8067878967544101,0.7315266188515817
1317,0.806892203203646,0.731477108285104
1318,0.8069411504724044,0.7314140583768931
1319,0.8067077637376865,0.7313311770690415
1320,0.8068503688576928,0.7312813246011295
1321,0.8066117377373034,0.7311883650866879
1322,0.80678315043895,0.7311353768260663
1323,0.8065865035901729,0.7310773643523012
1324,0.8067064311442707,0.7310282592118671
1325,0.8065075913537606,0.7309649470603092
1326,0.8066596700075992,0.7309124445120166
1327,0.8063730096578252,0.7308531678123765
1328,0.8065096853730737,0.7308003135670995
1329,0.806414725335091,0.7307147881088422
1330,0.8065713233307162,0.7305084695744242
1331,0.8062851839684471,0.7304325606914994
1332,0.8061786499425755,0.7303611102978331
1333,0.8064219699521564,0.7302113517950933
1334,0.806133796381946,0.7301265222222313
1335,0.805947934337703,0.7300682652584554
1336,0.8060614974737015,0.730019664986427
1337,0.8058649498566314,0.7299563145328509
1338,0.8060189100736398,0.7299041075333919
1339,0.8058568276630835,0.7298599137042867
1340,0.8059781321227505,0.7297602926693421
1341,0.8057144549900856,0.7297070451628205
1342,0.8058964200871349,0.7296500307011352
1343,0.8056262952561101,0.7295973137275757
1344,0.8057427911569734,0.7295522577784852
1345,0.80551729915145,0.7294564417402617
1346,0.8056802964588717,0.7294055482093034
1347,0.8054799334145202,0.7293477923225546
1348,0.8056115078896434,0.7292984874602749
1349,0.8053908708339244,0.729236865334151
1350,0.8055805328829845,0.7291845769202258
1351,0.8053864281928912,0.7291376965105151
1352,0.8055669330484725,0.7290475576934765
1353,0.8053797203960158,0.7289987160981561
1354,0.8052637373804086,0.7289347013188846
1355,0.8055482911562523,0.7288137655819726
1356,0.8052659934766279,0.7287266948704341
1357,0.8050484462296902,0.7286734219219873
1358,0.8051686218232537,0.7286268938810947
1359,0.8048634241815895,0.7285389246702301
1360,0.804994799386188,0.7284787819370278
1361,0.8050143710473494,0.7284106290877492
1362,0.8046344602768889,0.7282683334928207
1363,0.8047654872427584,0.7281873319323015
1364,0.8048849115659562,0.7281315640652896
1365,0.804710501188211,0.7280845741586227
1366,0.8049647134014776,0.7280001797115114
1367,0.8046802442330906,0.7279268819425032
1368,0.8045974406391988,0.7278539915316067
1369,0.8046862382610234,0.7276622284878448
1370,0.8045052791759012,0.7276146585429406
1371,0.8043810436811214,0.7275541627584493
1372,0.8045147339238127,0.727474659102892
1373,0.8043052902448816,0.7274268289556386
1374,0.8044347830030405,0.7273379160348789
1375,0.8041921317452505,0.7272868728670338
1376,0.8043166291878857,0.7272313255593201
1377,0.8041340202237375,0.7271840994905604
1378,0.8042569400077877,0.7271236074134351
1379,0.8040383029423321,0.7270731994148911
1380,0.8041372993013878,0.7270307025537643
1381,0.8039127064888596,0.7269339544161487
1382,0.8040857753068753,0.7268834670383101
1383,0.8038595359224563,0.7268273736179135
1384,0.8040322196358451,0.7267771964852396
1385,0.8038773163763592,0.7267357467617233
1386,0.8039575234403793,0.7266401698168752
1387,0.803766054183841,0.7265941483877476
1388,0.8039803877861716,0.7265103229946783
1389,0.803758960060677,0.7264529747273553
1390,0.8036470345097457,0.726388214901067
1391,0.8039355740241693,0.726267720193767
1392,0.8036382984687133,0.7261766859901234
1393,0.803429853401784,0.7261236862900623
1394,0.8035549264649161,0.7260773897557625
