,beta_lassocolour,beta_lassocolour_min
11650,-0.15112928339358056,-0.15112799413810038
11651,-0.13057791338674532,-0.13057729356758624
11652,-0.08847395365478856,-0.08847321604348683
11653,0.10295807906961651,0.10295903572885028
11654,0.2608446705293422,0.26084516835402133
11655,-0.058360860683855,-0.058360737828015395
11656,0.07922244636100505,0.07922284824847553
11657,0.007237119535401401,0.007237202588002078
11658,-0.08126933464469589,-0.0812700209409172
11659,0.08383988742713287,0.08383955012783845
11660,-0.07498488786438186,-0.07498546244424571
11661,-0.08407669627601193,-0.08407814237935309
11662,0.10387598195907963,0.1038749181318017
11663,0.05375257311889996,0.053751398806715436
11664,0.003240295445958804,0.0032386185196595675
11665,-0.07634020354182992,-0.07634122876625014
11666,-0.11505075512991476,-0.1150517431843313
11667,0.1287742638146263,0.12877325569967266
11668,-0.10182896940875764,-0.10182931788241005
11669,-0.018112343493988044,-0.01811269230223218
11670,-0.19268988372245507,-0.19269055618554062
11671,-0.056562069214443345,-0.05656211397305199
11672,0.009355095976350595,0.009355155414650502
11673,0.12021659241796046,0.12021681710165917
11674,0.16384806318248304,0.16384885978443425
11675,-0.1584104816145804,-0.15840969229658436
11676,-0.09033027841269324,-0.09032968242382772
11677,-0.0927724665840744,-0.09277141063651753
11678,-0.11784057838661847,-0.11783936674579176
11679,-0.0486443074716343,-0.04864352936224933
11680,-0.09487603499175506,-0.09487486912020447
11681,0.21848342164574597,0.21848489283862546
11682,0.09098923922263868,0.09099050855485344
11683,0.04972107327418079,0.049722658191027766
11684,0.07251294137620784,0.07251483558150817
11685,-0.0526206870580254,-0.0526206243057375
11686,-0.10722391384956007,-0.10722331263106338
11687,0.10331839381445365,0.10331845555161885
11688,-0.2991477117982567,-0.29914756703200707
11689,0.053994951621135136,0.05399570214368912
11690,0.16009884971782865,0.16009897688150002
11691,-0.16297617374980977,-0.16297559685158203
11692,-0.023433476591988713,-0.023432440060172012
11693,-0.04395104687978793,-0.04395070864174447
11694,-0.019331656700934716,-0.019330287292635907
11695,-0.168808804638807,-0.16880709201782046
11696,-0.05541302463704475,-0.05541198495452174
11697,0.015832405435450808,0.01583357730721573
11698,-0.014452652929635046,-0.014451400427294432
11699,-0.007769085083515899,-0.007768469336815536
11700,-0.11284599720618758,-0.11284558192182978
11701,0.07311355491814252,0.07311400388177426
11702,0.12178693958827513,0.12178680248360177
11703,-0.33279305401601744,-0.3327925637281339
11704,0.07352246173565678,0.07352285009322963
11705,-0.1981827551151984,-0.19818296851933892
11706,-0.01960440000869579,-0.019603998520874636
11707,-0.06229295215395204,-0.06229277311155055
11708,0.20328320396368682,0.2032829147833067
11709,0.15795215601077298,0.1579522460800759
11710,-0.15821219544009785,-0.15821210719040082
11711,-0.07547108223049892,-0.07547125940009036
11712,0.20688258839364332,0.20688241512660765
11713,-0.12831442862548978,-0.12831459407926382
11714,0.17110400320130761,0.17110368407024823
11715,0.1553561447499415,0.15535623131502257
11716,0.07275240731420235,0.07275253251857043
11717,-0.11038439035501617,-0.11038454367821529
11718,-0.09146700829031051,-0.09146641414369068
11719,-0.10073645735149651,-0.1007358467989532
11720,-0.07352796287968842,-0.07352755260058395
11721,-0.04980945537141986,-0.04980895983746676
11722,-0.02835190036969847,-0.028351449431742268
11723,0.1285779764598239,0.128578357958684
11724,-0.041498570807564195,-0.04149801499708395
11725,-0.034057407149912955,-0.034056930786969516
11726,-0.061986946009662786,-0.061986658105868425
11727,-0.08724159056930918,-0.08724070209620702
11728,0.06540933505525547,0.06541016278050883
11729,-0.050828135646706414,-0.05082755344941815
11730,0.03274660269483377,0.03274758304927034
11731,0.003651120028222095,0.0036518981373676648
11732,0.03023233864438133,0.03023294220945441
11733,-0.095249601456691,-0.0952482965727685
11734,-0.09625451754732024,-0.0962534009853299
11735,0.007511156070389681,0.00751212097367651
11736,0.06326841049778036,0.0632700440858489
11737,-0.2922503031703086,-0.29224883725859857
11738,0.21356712045077916,0.21356836440937818
11739,-0.06651096506640371,-0.06650964550197765
11740,0.049387241620768366,0.049388547863581295
11741,0.08557121036159211,0.08557217545241212
11742,0.13644900858653586,0.13645029169969322
11743,0.09141705105049398,0.09141825171337914
11744,-0.11679221976025035,-0.11679145982628063
11745,-0.007798835202289058,-0.007797502462644093
11746,-0.05466826506554146,-0.05466699929952179
11747,-0.11250792884318964,-0.11250698591616022
11748,0.04623345981717675,0.04623476533710925
11749,0.018295422208782927,0.01829667835866224
11750,0.1325535307231009,0.1325544540837783
11751,0.15140187695122576,0.15140270919472
11752,-0.001260516756981815,-0.00125972688995895
11753,-0.0007781129431091064,-0.000777611715441201
11754,0.11843787564280572,0.11843881061399415
11755,-0.24379554076729545,-0.24379463863689352
11756,0.003629602166728704,0.0036303167251034844
11757,0.10820850702196207,0.1082089605740159
11758,-0.09221451550536047,-0.09221383618843353
11759,-0.03541229738219596,-0.03541179094121449
11760,-0.010886062103482405,-0.010885878832304659
11761,0.06147801387945221,0.06147855192722076
11762,-0.08705755971675873,-0.08705726882314384
11763,0.14264541919042956,0.14264581174042237
11764,0.0796433902209737,0.07964406547616086
11765,-0.09504308139297515,-0.0950426296547209
11766,0.08973452686284446,0.08973491971504162
11767,0.05435273063187226,0.0543534353660417
11768,-0.06526288825285287,-0.06526245018118135
11769,-0.07075618950316595,-0.07075578113440396
11770,-0.10035425116382177,-0.10035354519179958
11771,0.04181171067589496,0.04181224771353946
11772,0.18433143382480097,0.18433222485996384
11773,-0.0752046918087485,-0.07520367171045447
11774,0.05913430792104785,0.059135165042240284
11775,0.07556693441024512,0.07556722751953361
11776,-0.014583500242656613,-0.014582994218758158
11777,-0.008459875066663975,-0.008459616717667517
11778,-0.0436182615410952,-0.04361806448354066
11779,-0.026349515340928487,-0.026349046341216202
11780,-0.03632294285269221,-0.036322738294708556
11781,-0.02529018702497358,-0.025289752630244935
11782,-0.12661496058028035,-0.1266142912256883
11783,0.15416016817678987,0.15416065999750442
11784,0.00788905806558275,0.007889306039770937
11785,-0.14509221069135322,-0.14509176575087143
11786,0.0626998257537862,0.06270007699389789
11787,-0.0683817898192367,-0.0683816326676956
11788,-0.08492161481433884,-0.08492118692573843
11789,-0.037354037812535865,-0.037353897483611766
11790,-0.06640396372556286,-0.06640351850276417
11791,0.06564384095265144,0.06564461367314844
11792,0.09363912375104771,0.09363958618704088
11793,0.05994500013737374,0.059945469290031465
11794,0.1352244674655908,0.13522520091722004
11795,-0.009821380308544722,-0.009820999426098619
11796,-0.25941195469666534,-0.25941168846843043
11797,-0.1156659828128823,-0.11566544374634016
11798,-0.04034548691950761,-0.040345271122273714
11799,0.004929191665779981,0.004929711583556816
11800,-0.009970246904283796,-0.009969514712063561
11801,-0.041578001082177955,-0.04157761216072556
11802,-0.01853790979573661,-0.01853714064813607
11803,0.09722630017878835,0.09722740462074042
11804,0.09002939470365656,0.09003014005210827
11805,0.044419991764604795,0.044421422376320296
11806,-0.08781988281052445,-0.08781839984781166
11807,0.0750042023263251,0.07500528378022298
11808,0.05844393975536885,0.058445607521349724
11809,0.1110920620556064,0.11109379580854022
11810,0.12253342207628236,0.12253471105303376
11811,0.08805986936449599,0.08806146992402668
11812,0.0032511210438894217,0.0032526961125070738
11813,-0.011637092925472908,-0.011636012182325484
11814,-0.1501267236032049,-0.1501253536177206
11815,0.004042809856880022,0.004044133146596473
11816,-0.1515674931677273,-0.15156662769816462
11817,0.06539446565605422,0.06539575890329177
11818,0.03793435328031782,0.037935500863108415
11819,-0.06791489957463855,-0.06791420132793721
11820,0.02581543310687514,0.025816347188848243
11821,0.06409225540659921,0.0640929102513053
11822,0.013512147592739106,0.01351246370445546
11823,0.05958709081224667,0.05958777029250338
11824,-0.056895899444272924,-0.05689556392836758
11825,0.00864628884356914,0.008646346917720007
11826,0.19509261556979388,0.1950937796888636
11827,0.02449552158418521,0.024496340362816373
11828,0.1585130661965112,0.15851356466376176
11829,0.22962371022409372,0.22962489927524415
11830,-0.09075739230207715,-0.0907565976599143
11831,0.17090381623037942,0.17090434353872686
11832,-0.1789505180698023,-0.17894974835865793
11833,0.14287008723521902,0.14287059802970098
11834,-0.06612157085933573,-0.06612147782917246
11835,-0.08271594714943215,-0.08271508332081592
11836,0.22606216657768402,0.2260627295066239
11837,0.015814201780249917,0.01581440039289749
11838,-0.016327020293381195,-0.016326222392830974
11839,-0.17496463275782517,-0.17496424352648565
11840,-0.10766492226680104,-0.10766486841187647
11841,0.0017181490696824332,0.0017187425354453828
11842,0.07847608187242985,0.07847620219842949
11843,0.18438393854080587,0.18438374946864572
11844,-0.14287140338295326,-0.1428707273490538
11845,0.1365703549805508,0.13657057735733663
11846,-0.11213928229245712,-0.11213943856585112
11847,0.06172198412888676,0.0617228770679855
11848,-0.15413957568615141,-0.15413928278847155
11849,-0.11761251017070698,-0.11761255833580139
11850,-0.05280768439014699,-0.05280677084839916
11851,0.15209567511045133,0.15209611256012345
11852,-0.08376290368369364,-0.08376286149721938
11853,-0.06467102737229158,-0.06466966029712756
11854,-0.04235006504131217,-0.04234907902624748
11855,-0.07948003728198853,-0.07947950368158249
11856,0.0013584702350534351,0.001359614236688726
11857,0.005492042493878297,0.0054928158912186465
11858,0.006342838284272227,0.006343194309295975
11859,0.02825124068133559,0.028252422018405533
11860,-0.034244855344129084,-0.03424407666117379
11861,0.10749012872855054,0.1074905780482608
11862,-0.059343210518093666,-0.05934182319727184
11863,0.18931730993183726,0.18931854639414983
11864,-0.07721931526818551,-0.07721854361724705
11865,0.015676712412586877,0.015677940251571085
11866,-0.09404582925779573,-0.09404480280665237
11867,0.01268545957489937,0.012686204287574592
11868,-0.006509776446437058,-0.00650868742554595
11869,0.05095934748370959,0.05096049987736504
11870,0.003237888910363412,0.003238704487754148
11871,0.020568751428076487,0.020569448294711624
11872,-0.24982477653320537,-0.24982407909810164
11873,-0.0011268172929613444,-0.0011264023161869446
11874,-0.04319840021179626,-0.04319783739434341
11875,0.08608953067017197,0.08609028888468719
11876,-0.05386398378531806,-0.05386358588826592
11877,0.02434808032249019,0.024349210575236063
11878,0.0730717739683893,0.07307311530522383
11879,0.0874224964596843,0.08742355827846739
11880,-0.023969227496059006,-0.023968256948374584
11881,-0.02606474297772718,-0.026063566181171643
11882,-0.024598099068350105,-0.024597151093681397
11883,-0.07207309030901962,-0.0720722358073916
11884,0.18443142133043003,0.18443256205427502
11885,-0.2636356983417457,-0.2636348430891371
11886,0.05747601250658439,0.057476583249876714
11887,-0.0290875572580364,-0.02908675111349395
11888,0.12571930782218743,0.12571996079935746
11889,0.06529882071054122,0.06529911310146642
11890,0.025720226037932288,0.02572087933268472
11891,-0.006057898442169117,-0.006057515302594615
11892,0.033328479392100235,0.03332870111949807
11893,0.19636386973241982,0.1963645043433287
11894,-0.19850607262389672,-0.19850569527293205
11895,-0.05763576112452714,-0.057635492777894995
11896,-0.07829605395596614,-0.0782952999539165
11897,0.02833049303213044,0.02833106222110526
11898,0.012763007438696301,0.012763504121773225
11899,-0.012492946001879432,-0.012491977971491026
11900,0.05362520553545719,0.05362599286979912
11901,-0.05457159631127252,-0.05457134146288026
11902,0.12438602161530288,0.12438710958772325
11903,-0.08593186307255292,-0.08593128729956415
11904,0.12319473194219907,0.1231952506800202
11905,-0.06070366899721539,-0.06070247041137186
11906,0.08165865477306687,0.08165940328845027
11907,0.0009923129359649145,0.0009929804997577225
11908,-0.002092037866267985,-0.0020906912019303795
11909,-0.0973347324622159,-0.09733389359872603
11910,0.13369654596882943,0.13369702781198206
11911,-0.03231659307985372,-0.03231545858042726
11912,0.06258112133340153,0.06258177159430611
11913,0.1565438916700098,0.1565447390153205
11914,0.039230678712996105,0.03923211047858687
11915,0.15702698877477003,0.15702785128227234
11916,0.1724662549448262,0.17246745962341992
11917,0.19264299416635808,0.19264460350076823
11918,-0.021243024654234003,-0.021242115025238862
11919,0.03335297768338207,0.033354436722145865
11920,-0.1312995388098418,-0.13129782536975076
11921,-0.00797448068305441,-0.00797350563014711
11922,-0.0076513088442463845,-0.007649853334109118
11923,-0.04445805948973041,-0.04445641908673629
11924,0.07680097318756184,0.0768018345841118
11925,-0.09795064447564907,-0.09794956625198777
11926,-0.009515212513740223,-0.009514045354143444
11927,0.18515142462486806,0.18515181155730567
11928,0.04449731162112733,0.04449831968061436
11929,-0.030841490575586425,-0.030840513536504504
11930,0.09818796484192793,0.09818813705357889
11931,0.009848521950146231,0.009849902870217503
11932,0.06455956838074675,0.0645609823942151
11933,-0.023863446568676987,-0.02386289532986777
11934,-0.05049956677724884,-0.050497888240033
11935,-0.04826401038596503,-0.04826226540451039
11936,-0.08136265094372175,-0.0813616081832746
11937,-0.03201698782804531,-0.03201605099174262
11938,0.06990432399865301,0.06990546761922489
11939,0.0045286713266456695,0.004529254144311713
11940,0.1337388046146101,0.13373923709279206
11941,-0.21476277299346744,-0.21476219260047763
11942,0.10828908229803332,0.10828932131338392
11943,0.06651983598647677,0.06651941467379534
11944,-0.1257145366296667,-0.12571475872580737
11945,0.12462003290733104,0.12461963745456728
11946,-0.05314815801621022,-0.05314968673173235
11947,0.0802230382131404,0.08022185657949103
11948,-0.065656846254238,-0.06565819730914227
11949,-0.10808144890440917,-0.10808362035910013
11950,-0.12537111928856318,-0.12537258292283715
11951,-0.23976613307309155,-0.23976764756122013
11952,0.04630560896943035,0.046304486800496404
11953,0.09193947955462865,0.09193910163989129
11954,-0.14849268822445275,-0.148493187934702
11955,-0.03792624695193702,-0.037926834928517124
11956,0.11214688999863394,0.11214704979223741
11957,-0.12308634785739127,-0.1230862664393573
11958,-0.036337074439497276,-0.03633689190347123
11959,0.12764387198453825,0.1276447422353613
11960,0.01829664687369633,0.018297532755658447
11961,-0.07201320033382536,-0.07201249300772995
11962,-0.1694257623017269,-0.16942452667303623
11963,0.10535281002004235,0.10535423125502327
11964,0.1433021882847867,0.14330298950678008
11965,-0.17272872656833715,-0.17272751507871859
11966,0.17389555462672757,0.17389708015168018
11967,0.005415768570892097,0.005416686088796678
11968,0.1437978850937292,0.14379918570048722
11969,0.028471818159262065,0.0284734712852471
11970,-0.03403187021096934,-0.034032386539422456
11971,0.05596797715926509,0.0559680356350917
11972,-0.044580336368580255,-0.044580962816443095
11973,-0.08665881345142162,-0.08665871570439672
11974,-0.13055273835455516,-0.13055216828253668
11975,-0.04725989788890985,-0.047260012277504766
11976,0.19150672299627058,0.19150747504763743
11977,0.10507328572713384,0.10507449789735211
11978,-0.13020274732285353,-0.13020237156057982
11979,-0.21843127163003018,-0.21843003037932252
11980,0.020592900971514946,0.0205945404901384
11981,0.11062584546070245,0.11062675301287284
11982,0.021091089259942478,0.02109196413204302
11983,0.10449844617292381,0.10449948093332218
11984,-0.018472537874560654,-0.018472188792941786
11985,-0.010865906374620446,-0.010865562645176635
11986,0.07814225668431095,0.07814265109730266
11987,-0.04505129110012678,-0.04505149172861251
11988,0.03892988619247781,0.03893019753311225
11989,-0.16043714039553922,-0.16043699610515283
11990,0.10382931460985466,0.10382897475005873
11991,-0.03848261964531094,-0.03848199886364897
11992,-0.12320416948471483,-0.12320368533164348
11993,0.007260573664031061,0.007260557862404182
11994,-0.0411016178308498,-0.04110138793437571
11995,-0.025611656826823207,-0.025611315399544584
11996,0.1580130454361867,0.15801320903592617
11997,-0.11050288237745892,-0.11050317048094527
11998,0.06639197564296999,0.06639181282634957
11999,-0.07300455589725242,-0.07300492922001099
12000,0.025429943930662627,0.02543000464735097
12001,0.11222027374277564,0.1122203693390899
12002,0.004816930256975413,0.004816884795009473
12003,-0.0642400795570859,-0.06423920695306391
12004,0.12176851463894166,0.12176942275647555
12005,0.03741766804981052,0.03741843358700061
12006,0.16962623700920493,0.16962719413480362
12007,0.024864763249849414,0.024865675607190305
12008,0.026378119981155496,0.02637890149730654
12009,0.12349667982736989,0.12349753768634253
12010,0.08869018200857955,0.08869095498180533
12011,0.011499461332204221,0.011500095846392977
12012,-0.05075373973127474,-0.05075262043191095
12013,0.0002904979755248442,0.00029150080827605973
12014,0.11505486300146017,0.11505573102975963
12015,-0.08550210756841732,-0.08550078119325419
12016,0.03158519675453577,0.03158636926112661
12017,0.045276509268841594,0.04527751967199475
12018,-0.09514895776074427,-0.09514755330468236
12019,0.11127538252606702,0.11127664973156552
12020,-0.08267375070002624,-0.08267275324965756
12021,0.09906430689357368,0.09906586371155984
12022,0.12935562713825655,0.12935704210416019
12023,0.005144717741112742,0.005145824363726547
12024,-0.06424864557501123,-0.06424747853056485
12025,0.057120189976238946,0.05712124723416731
12026,0.10566237185745087,0.1056631296151431
12027,0.049015374376355496,0.049016519383960726
12028,-0.14106271266021317,-0.14106170654515662
12029,-0.20351411016306428,-0.20351346209215113
12030,0.18302246844019923,0.18302368562907767
12031,-0.10658296085441495,-0.10658187385923586
12032,-0.12107335324188499,-0.12107259002963834
12033,-0.1430528920354146,-0.14305195872076917
12034,-0.02880702641318902,-0.028806154358374716
12035,-0.10509981647689277,-0.10509920458207095
12036,-0.15649222316103795,-0.15649165707706103
12037,0.028731664854113277,0.02873226790646432
12038,-0.045333881193452594,-0.045333568522376015
12039,0.03375349749420384,0.0337542742744895
12040,-0.13827184224415318,-0.13827113602098
12041,0.06226863796635252,0.062269199162786795
12042,0.08128983318138182,0.08129000976552811
12043,0.05121474163946615,0.051215206672145956
12044,-0.025888067659701267,-0.025887817050808455
12045,-0.04333524237244857,-0.04333530901456625
12046,0.08435086480835836,0.08435114244879684
12047,-0.032940550851413265,-0.0329405150958272
12048,-0.2107393172637315,-0.2107396075750207
12049,-0.043752611098189426,-0.04375263255581141
12050,0.08041866508830496,0.08041850222359122
12051,-0.16591023486194906,-0.1659104741420619
12052,-0.05798314667128731,-0.05798312206437839
12053,0.005204308918312906,0.005204211866803713
12054,0.11682203715092766,0.11682223926560706
12055,-0.003746870577841626,-0.003746459904678204
12056,-0.13004807161269047,-0.13004787391186282
12057,-0.14735699133593888,-0.14735678533205648
12058,0.010068232038755068,0.0100687381426068
12059,0.06330953420414022,0.06330981011359073
12060,-0.005360690252428692,-0.005360654812287216
12061,-0.005722405019120858,-0.005722109076919073
12062,0.18059404692061082,0.18059418739333105
12063,-0.02959149266050443,-0.02959127458959061
12064,0.15348406803223238,0.1534845876304052
12065,0.013029129378539816,0.01302943168352473
12066,-0.08580795015364996,-0.08580766169959922
12067,0.10813887819516987,0.10813948207658612
12068,-0.12371702041952658,-0.12371668913286275
12069,-0.021354274744580282,-0.021354357818056457
12070,-0.06162859065669922,-0.06162838288043976
12071,-0.008742642338755194,-0.008742675576231212
12072,-0.1619694246352068,-0.161969158329052
12073,0.009182115876099807,0.009182727286806396
12074,-0.06748453972113734,-0.06748427526615869
12075,0.026431059528475284,0.02643161813010617
12076,0.007714611634653868,0.007715430903246824
12077,0.18009110003735992,0.18009163317089621
12078,0.09583473995063055,0.0958351667120568
12079,-0.117469370940037,-0.11746874449244171
12080,0.046685973692024554,0.046686378250652125
12081,-0.03086763562861956,-0.030867184831610692
12082,-0.015921936822786347,-0.015921223034440893
12083,0.07914096346502618,0.07914141567666638
12084,0.21487025551918007,0.21487107937278252
12085,0.01582787875777218,0.015828942238522315
12086,0.10338409015388725,0.10338484804448349
12087,-0.0629926386091485,-0.06299181119199032
12088,-0.1756657280186238,-0.17566466243447493
12089,0.14794208968955444,0.14794289105787525
12090,0.09584091284328275,0.09584210783660385
12091,-0.054167856559138444,-0.054166597235266595
12092,-0.023133485297954608,-0.023132540573234234
12093,0.018715945335269733,0.018717498328900545
12094,-0.2179051877594752,-0.21790364796088935
12095,-0.08765517218733632,-0.0876539229537751
12096,-0.09342746620342868,-0.09342599482825213
12097,0.07577746786608341,0.07577897953764365
12098,0.15520704166533505,0.1552082214375498
12099,-0.0006118896056600348,-0.000610695814843108
12100,-0.11043061145425946,-0.11042949681973986
12101,-0.05156386743117637,-0.0515630867043198
12102,-0.022651322937899957,-0.022650008237613737
12103,0.2149520734584538,0.21495326321303196
12104,0.05832894958533319,0.058329869617831494
12105,0.055542532258512564,0.055543513987755935
12106,0.03726359832125511,0.03726438592205599
12107,0.02537502530052414,0.0253755201056379
12108,-0.0011832998188009048,-0.0011824630806433398
12109,-0.1788030007696961,-0.17880243921964742
12110,-0.004089524359492531,-0.0040892326982929885
12111,-0.028729450835474714,-0.028728389603811116
12112,0.12516176082781164,0.12516257973978814
12113,0.00021680348234950293,0.00021734626722318104
12114,-0.06752942836532867,-0.06752883970413555
12115,0.0055618233105370505,0.00556214092948976
12116,-0.1217253314382139,-0.12172537607174545
12117,0.21297947261819014,0.21298008091540513
12118,-0.05400865854555163,-0.05400850184661621
12119,-0.022017581684420244,-0.022017714424871777
12120,0.011972803378312812,0.011973531551341942
12121,-0.07035398272590032,-0.07035372348618629
12122,-0.13951602526508122,-0.13951604609494883
12123,0.12496248403631255,0.12496297720941145
12124,0.1425480996530941,0.14254814693824489
12125,-0.19816405406906054,-0.1981643504259278
12126,-0.233642154065108,-0.2336418796230656
12127,0.006517693264982791,0.006517512915573016
12128,0.0905224532637588,0.09052199669560498
12129,0.01583660904415583,0.015837118854934235
12130,0.05816492054666606,0.05816488780582371
12131,0.09941411902207731,0.09941383197299444
12132,-0.038635738470512646,-0.038634956561813164
12133,-0.10535627175028767,-0.10535605994737297
12134,0.27652209766277447,0.2765221236003526
12135,-0.046983896284687444,-0.046982905894711394
12136,-0.0674357479742795,-0.06743534770177392
12137,0.12510258220756781,0.12510279753740738
12138,0.1804950863053301,0.18049614134854286
12139,0.06844958292548013,0.06845019182409157
12140,0.07707059815112265,0.07707075342979304
12141,0.20823060349323758,0.2082316580621268
12142,0.12282061051312651,0.12282124653068116
12143,0.05655039782899269,0.0565506123380427
12144,-0.058258365569957185,-0.05825746424937204
12145,-0.09832871121832164,-0.09832815981576849
12146,-0.09260735935551526,-0.09260722958588243
12147,-0.013143314757140834,-0.013142317809452918
12148,-0.11971755069941342,-0.11971682012094664
12149,-0.060940993423367826,-0.06094068986357617
12150,0.19616903337881536,0.19617018362553354
12151,-0.05930204291444316,-0.059301144449787166
12152,0.005731457267322225,0.005732029445850328
12153,0.09303986086297962,0.09304087750655025
12154,0.10277570366685433,0.10277660333546083
12155,0.026394141219910836,0.02639467245631967
12156,-0.12292816979091585,-0.1229273599489703
12157,0.026848967768143026,0.026849803643026214
12158,0.1210018210196524,0.1210022988047731
12159,0.06684217568091483,0.06684301256664113
12160,0.11019996469432446,0.11020084555407929
12161,0.15189434659236234,0.15189487683536257
12162,-0.008745125022494178,-0.008744249017469438
12163,-0.12264208343442935,-0.12264106280031264
12164,-0.17036452524489007,-0.17036386148253763
12165,-0.023771443849496185,-0.023770563298083018
12166,-0.1150543974689746,-0.1150533801861704
12167,0.019850330470128,0.0198510946125656
12168,0.2305240397407478,0.23052501162393002
12169,0.11378273343402506,0.11378387873420792
12170,0.03617304701289238,0.03617391237243202
12171,0.03671780502979886,0.03671852972654166
12172,0.016645340320007276,0.016646342515921567
12173,-0.04674704159533109,-0.046746379947231846
12174,-0.08069483967183633,-0.08069456679434898
12175,-0.028850894510672825,-0.028850298278473144
12176,0.019555379621749438,0.019555757763340245
12177,0.22485244828368461,0.22485254083606343
12178,0.08260517461685996,0.08260562551872537
12179,-0.008244124641664814,-0.008243986846533175
12180,0.1336140367174383,0.13361394892477782
12181,0.07581725262927229,0.07581760585091248
12182,0.19312936887745694,0.19312943075826522
12183,-0.12183947057840747,-0.12183946680010316
12184,0.07791414412573514,0.07791467212085001
12185,0.1563274067634493,0.1563276267201862
12186,-0.03888620461624578,-0.038886294218691594
12187,-0.005250723049764828,-0.00525004757275115
12188,0.21641985190285665,0.21642004078215235
12189,-0.14044060348863915,-0.14044009080182013
12190,-0.05894162275780315,-0.058940383327531216
12191,-0.20630546760047924,-0.20630478131752192
12192,0.019689462396428707,0.01968992900932813
12193,-0.010061685066158517,-0.010060566084032671
12194,0.004692507161421915,0.00469310221213907
12195,-0.1355567014268266,-0.13555647993590364
12196,0.010442842182291764,0.01044377457631464
12197,0.002134968864978591,0.0021352784886619377
12198,-0.009269873004047177,-0.009269612167772152
12199,0.021381654511673134,0.021382558963818354
12200,0.01099354150007642,0.010993810068184413
12201,-0.06815234508814501,-0.06815163097629208
12202,-0.0443307976753369,-0.04432960003495605
12203,-0.15567293881033442,-0.15567242859914993
12204,0.023903836794000478,0.023904787350278303
12205,0.07001632147091401,0.07001760933795674
12206,-0.017116135094528074,-0.017115715600929372
12207,0.009250489810277401,0.009251437034197472
12208,-0.021042302758987497,-0.02104121878868526
12209,0.002436027395682387,0.0024362731714033035
12210,-0.14946251532908167,-0.14946122650598317
12211,0.10228549753201878,0.10228696141770376
12212,-0.2168326802459622,-0.21683219670840187
12213,-0.09859285072173714,-0.09859171437545568
12214,0.10573658512899645,0.10573780891447018
12215,0.09661960376391969,0.0966198801733525
12216,-0.021767556341430717,-0.02176631381220669
12217,0.22633632762470535,0.22633767042852687
12218,-0.09128762184733043,-0.09128723195629902
12219,0.03551041061314217,0.03551192469934573
12220,-0.047123598329334264,-0.04712205302616062
12221,-0.05649361114580405,-0.05649284158126887
12222,0.0361191538739868,0.03612014601559513
12223,0.10210813637106982,0.10210925092863321
12224,-0.01658157250022742,-0.016581126995090865
12225,-0.09549390142564425,-0.09549333887093087
12226,0.1528064072116464,0.15280724727431752
12227,-0.046575755433480054,-0.04657543407442881
12228,-0.10178263708922265,-0.1017829521823816
12229,-0.034367629938252486,-0.03436769864286166
12230,0.04481413262266107,0.044813860608468724
12231,0.02638187525157727,0.026380645548221462
12232,0.23631597258746112,0.23631500022611468
12233,0.0859369402085504,0.08593577672127309
12234,-0.042613364143239456,-0.042615374012280965
12235,0.009562579212431834,0.009561310828348196
12236,-0.297480250405985,-0.29748168759366905
12237,0.10489191034826245,0.10489069435871733
12238,-0.049060481263427186,-0.049061052143645124
12239,-0.06362109278593099,-0.06362178792102367
12240,-0.24088928283620167,-0.24089000097698748
12241,0.1303491853306186,0.13034924357684205
12242,0.03149358047998966,0.031493545282459304
12243,0.05206502145195588,0.052065132367913526
12244,0.070846292360862,0.07084703922680637
12245,0.0594984816232808,0.05949922851565257
12246,0.1116905853110936,0.11169154428803307
12247,0.04462166360047586,0.04462318861229961
12248,0.14322790096230822,0.1432294744913686
12249,0.10000384513306879,0.10000503483450539
12250,-0.15053166571697862,-0.1505300116970445
12251,0.15687416192828824,0.15687608109170817
12252,0.030247580169361885,0.03024833465453469
12253,-0.11431714328539909,-0.11431600758040233
12254,-0.03486721844895324,-0.03486576796383938
12255,0.15488694291040267,0.15488644913065727
12256,-0.22833607792450433,-0.2283361483391215
12257,0.10472017577887482,0.10471950668554901
12258,-0.16256874234684737,-0.1625688016990413
12259,-0.050760213169894236,-0.05075979547164373
12260,-0.06777558995618924,-0.06777587203173249
12261,0.0019524443010026562,0.0019528615348815644
12262,-0.06792657717271805,-0.06792578638007848
12263,-0.047683171049420055,-0.04768315909645759
12264,0.07132778843112596,0.0713283795395316
12265,-0.02600551906546604,-0.026004619273179274
12266,0.00013814083449063008,0.0001383815268119074
12267,-0.07975953333773039,-0.07975879887014953
12268,0.012667990799350647,0.012669002119788674
12269,0.015449025900532787,0.015449429504678484
12270,-0.08001960922044861,-0.08001911040286849
12271,-0.0004275487966634119,-0.00042703673455718347
12272,0.11095260060160105,0.11095263507920074
12273,0.13790485001655597,0.1379053652510845
12274,-0.289792868251829,-0.2897924707452053
12275,-0.06090870649633219,-0.06090882428294868
12276,0.09856026982134462,0.0985609397576023
12277,-0.060761601453703934,-0.06076110748298508
12278,-0.0503411284787747,-0.05034112150387614
12279,-0.03364439613844058,-0.03364416279309189
12280,-0.005887966598494449,-0.005887577429124772
12281,-0.053412879134539605,-0.05341273602146317
12282,-0.033638285726448794,-0.033638247905839753
12283,0.07536762365538334,0.07536781507954739
