,beta_model3_latest,beta_model3_min
251,-0.022793524806195255,-0.02281763158466605
252,-0.2760715178774486,-0.2761079437536655
253,0.18990395515024344,0.18989551222232606
254,0.03352857573482308,0.03351767028243177
255,-0.10838419681173514,-0.10839217276902449
256,0.19495508985808424,0.19497159989968157
257,0.05620893664922449,0.05619585329199389
258,0.03393079450760199,0.03394126330769506
259,-0.07082368975280125,-0.07081570206093644
260,0.0064921277774094635,0.006472993764443743
261,-0.15289732749636573,-0.15293170585718238
262,0.07737905090169453,0.07735064061116664
263,-0.04631508959302137,-0.04632870020479081
264,-0.004597156669631794,-0.004586974030916673
265,0.09709847087637297,0.09712053884951542
266,0.008210350475600139,0.00821627253324245
267,0.004681334561830476,0.0046852993071451665
268,0.0009331884094181357,0.0009489409500059444
269,-0.10215173008874705,-0.10213256037735284
270,0.053743757684558635,0.05376643919956294
271,0.12368549318481897,0.12371160728793996
272,0.049755065179581275,0.04976399455044722
273,0.06412786926548766,0.06413273255087289
274,-0.113152699794987,-0.11313995432856534
275,-0.11319717180094274,-0.11317220556452752
276,-0.1724594982448457,-0.17242423215452043
277,0.09298963140438378,0.09303638507826868
278,-0.051523869764905625,-0.0514860610905274
279,0.11701814475462696,0.11705286894537657
280,-0.09375532888257078,-0.09373629747124575
281,-0.05543722959826453,-0.05542581530996083
282,0.0049634793479061716,0.004957667090067069
283,0.09395594397306685,0.09393184563828083
284,0.017333087394199215,0.017280189448984736
285,0.019209043725982047,0.019202032937367206
286,-0.00455797832162591,-0.004549812303954671
287,0.013342981974048464,0.01334399948008477
288,-0.12207818993364941,-0.12205678718867208
289,0.00200420580194907,0.002005789488165442
290,-0.028754333076336815,-0.028740274477784513
291,-0.019979898971043054,-0.01995125369475582
292,0.04040535513692715,0.04041707834545543
293,-0.07835305243861738,-0.07833717270106562
294,-0.014779845513357393,-0.014772969197237515
295,-0.027818175218717916,-0.027840001118117973
296,0.042519166583816104,0.042505898720938504
297,0.08492915821346188,0.0848994358360748
298,-0.08619471197056067,-0.08623358271646447
299,0.06825643083144545,0.06821643748365189
300,0.21545432640909074,0.21541519671116682
301,-0.13572004938297924,-0.13577431079588478
302,-0.07974872606730489,-0.07977344388390535
303,-0.08857260573094225,-0.08858540447269521
304,-0.029070123342615977,-0.02908110131954614
305,0.16195556929372948,0.1619384978040409
306,-0.0006225970559660598,-0.0006392950009886498
307,-0.06616137422921692,-0.0661978369726416
308,0.06656951188248894,0.06653585672727204
309,-0.05783204573857851,-0.057860715244292746
310,0.11231095118819225,0.11229037406014923
311,0.025542639184094124,0.025536184009104308
312,0.12881404339446167,0.1288168445096866
313,-0.08155039158434815,-0.08152854344971751
314,0.29021477167284015,0.2902277533667927
315,0.07139216218158759,0.07139636057003779
316,0.05253491748118486,0.052546746115438976
317,-0.027081008667656784,-0.02703645883005625
318,-0.08942436373558524,-0.08939685593322276
319,-0.09330516928160758,-0.09331723828867233
320,-0.020617671283131616,-0.020628854158280484
321,-0.08010085972018721,-0.08013425508997112
322,0.029206200940883897,0.029170047172866663
323,-0.07849036116751773,-0.07853749695496907
324,0.06540970916744707,0.06536961340066451
325,0.0997771607298925,0.09973121760732338
326,-0.0653051558130509,-0.06535973914991855
327,0.11918119045470146,0.11914729929716576
328,-0.027379841639213344,-0.027400695047727495
329,0.10628171517426316,0.10628062319675059
330,0.03629855863063774,0.03628668163570062
331,0.09818460079762546,0.09819430607828519
332,-0.11603182471965055,-0.11601411758007482
333,-0.019594800518103438,-0.019600138970217458
334,0.1374709096023707,0.13746416268836875
335,-0.07002749885579793,-0.07003177131087483
336,-0.20937673777607113,-0.20939138614991784
337,-0.19927719663559224,-0.19929310958392368
338,-0.2525396592571825,-0.2525662201970566
339,-0.21296369197380716,-0.21298680635561615
340,-0.04291903663168607,-0.04294122924595746
341,0.12805897138846672,0.12803269377474902
342,-0.04554463409926949,-0.04556479773434182
343,0.02500092212442577,0.025000760159721774
344,-0.017989357039422085,-0.017985429788939303
345,-0.005711123451723129,-0.00570830779323789
346,-0.022274752543446855,-0.022276192286563894
347,-0.012837793440400954,-0.012871086427893478
348,0.05459165366090367,0.05454271376818901
349,-0.10796986299499335,-0.10802249245828821
350,0.10426137557434464,0.10423261617117228
351,0.09465798230520771,0.09463403241478581
352,-0.015186287984610828,-0.015214779005493494
353,0.07774647147554888,0.07774165417448803
354,-0.08090214704135634,-0.08088106689758308
355,-0.06464475222953628,-0.06462903491233303
356,0.006896546600824998,0.00689945451298822
357,-0.022700802316744567,-0.022719038764076903
358,-0.04693043509824862,-0.046959766336064114
359,-0.07320725304597091,-0.0732284893492419
360,-0.06944984299249754,-0.06945010476175482
361,0.08472683577229725,0.08470132665512874
362,-0.20376535459716727,-0.20379613142163502
363,0.017729474586980553,0.017722100811747046
364,-0.050245331550987295,-0.05022624140287656
365,0.047321072685912964,0.04733239194765017
366,0.023466400055352863,0.02348427538955143
367,-0.30393105448897173,-0.3039222803145111
368,0.03507695580584802,0.03507595745397475
369,0.007679372288297504,0.007688583491264643
370,-0.02331058895729214,-0.023293616156622718
371,-0.07205557558108887,-0.07203294028798522
372,0.05938198350128575,0.059410990088076224
373,-0.06686644174477067,-0.06683474336401471
374,0.16167256961005746,0.16169894030521798
375,0.04091418856030658,0.04093136278558797
376,0.20044083839812452,0.20045724336277282
377,-0.07875110585131989,-0.07877158291694866
378,-0.16909286746385827,-0.1691331157734422
379,0.07954279510242294,0.07950016354708897
380,0.08152783570078244,0.0815293349233179
381,-0.00034005434923477376,-0.00033715213438129506
382,-0.1551885043343364,-0.1551965896974272
383,-0.0525988817235674,-0.05258667553594608
384,0.06034932864727423,0.06033852722331438
385,-0.020205329621362428,-0.020214794174552336
386,-0.015101457411503741,-0.015105738698922514
387,-0.021903482473076132,-0.0219018253285943
388,-0.10148565029410042,-0.10146893531635477
389,-0.052771616422936526,-0.052782983929629206
390,-0.14194459194915696,-0.14195624311294838
391,0.18161417314085482,0.18159529231594768
392,-0.04095180929874141,-0.04097643135755685
393,0.05317213869597926,0.05315072661506403
394,-0.09323733320564319,-0.09327285820895617
395,0.07788066929703968,0.07788004679605082
396,-0.1851527854076483,-0.18516900133673833
397,0.09753352177032126,0.09750469416680764
398,-0.0022009614011297865,-0.002214173630015384
399,0.20942879977501855,0.20942367067560502
400,-0.1283371758768462,-0.12835942313549986
401,0.016039638265906833,0.01599030502356336
402,0.04970569993252048,0.0496414294221761
403,0.1286563607629308,0.12862264422645256
404,-0.04370595961425046,-0.043717801477941125
405,0.009568384209737647,0.00954870663042839
406,-0.21554836706505703,-0.21556473908736287
407,-0.08779580424164861,-0.08780322680105704
408,0.03437909641106501,0.034391830937445245
409,0.10323154861299222,0.10322828099284595
410,-0.03459181321862122,-0.03460170534431886
411,0.19367222626012817,0.19368284071006417
412,0.17059137744938221,0.17057952365086365
413,-0.006357291872923169,-0.006384883564087711
414,-0.24335546085031884,-0.24337786406944473
415,-0.17423081406991817,-0.17427062370277047
416,-0.07366129063769077,-0.07370524754184032
417,0.1161666935326947,0.1161242906758192
418,0.03958794206852158,0.03952996986290757
419,-0.20476266844618785,-0.2048078394947032
420,-0.019504142088033728,-0.019541211707410314
421,0.15717256535365032,0.15715320618925346
422,-0.044302213465764684,-0.04430889491407065
423,-0.08861978196056834,-0.08860469080986083
424,0.18673979221965825,0.18677022109725697
425,-0.011809983252699628,-0.011784676608319854
426,-0.0668381850520789,-0.06680573474277636
427,0.01635174394415811,0.01638409042444805
428,-0.01047855355052281,-0.010466590165883602
429,-0.05462159120716631,-0.05461288352783975
430,0.10725815689055236,0.10727192889011307
431,0.10391669211695284,0.10390987119919363
432,0.0804820077838883,0.08046205368054272
433,-0.014299578800835709,-0.014319828570062056
434,0.1086945430601529,0.10868290120157684
435,-0.014437678680920057,-0.0144358325539372
436,0.04054677978374021,0.04053892340357338
437,0.09913167551345434,0.09912069783510527
438,0.07750498302166015,0.0774940255531738
439,0.17501793792394726,0.1750115731639167
440,0.04697570026551178,0.0469511835092627
441,-0.17100350558135607,-0.1710091840341751
442,-0.11239496241318793,-0.11242148641017075
443,0.14757068500145015,0.14751464001930975
444,-0.02440227414010532,-0.024445946092536606
445,0.05098181544040655,0.05092752259940521
446,-0.073655320894606,-0.07370343173921853
447,0.10856961204740402,0.10853017213501646
448,-0.03304577784474068,-0.03307396539050639
449,0.14684706435494707,0.14683396208410468
450,-0.056160226521657954,-0.0561632899077554
451,0.10464612429864767,0.10465378845868954
452,0.06773722126132203,0.06771300147022632
453,-0.07237148008714214,-0.07239935958128192
454,0.1096538899838907,0.10962225447319789
455,-0.09895283038795868,-0.09895778668163023
456,-0.08805166995380524,-0.0880750345514736
457,0.07088080172132072,0.070835617930298
458,-0.06887829295108176,-0.06891419410484491
459,-0.07217590471496296,-0.0721978629233256
460,-0.05837045796127728,-0.05835951777715685
461,-0.13025726120695105,-0.1302287891737202
462,0.07161545370672544,0.07165098818126221
463,0.03201250210076522,0.032036399719052366
464,-0.03678559729254223,-0.03675677481767936
465,-0.038613214159580043,-0.038588293904440074
466,0.02158350610963945,0.021600856265676933
467,0.1525617655686441,0.15258144654078454
468,0.06209104153434599,0.062120728792826964
469,-0.06281096832577847,-0.0628224287532487
470,0.06247280382088736,0.06248276412802646
471,-0.0237055663909879,-0.023698887427221142
472,-0.01791098807714252,-0.017942080683521662
473,0.19872511124967354,0.1986656013550572
474,-0.026005156317543916,-0.026075683122165776
475,-0.050195515764775434,-0.05019811488836712
476,-0.19560536843859283,-0.19561424568176758
477,-0.1397472424430147,-0.13976051703287382
478,0.03946147871586894,0.03946872489544209
479,-0.07209009033585585,-0.07209421864736003
480,0.050173663710247646,0.05016560007946348
481,-0.10823224993187887,-0.10825622206911867
482,-0.07427234093612264,-0.07428999950675844
483,0.06386439027646981,0.06387144988083925
484,0.1477195087541637,0.1477091899536415
485,0.06209151150399894,0.06208102528292369
486,0.12245149908808106,0.12244706726517342
487,0.17083596639572995,0.17083556040443357
488,0.10577490463639613,0.1057663131702214
489,-0.09254771232826696,-0.0925487115523041
490,-0.010573773023271253,-0.010576849660633774
491,0.06581421642840075,0.06580062522868473
492,-0.03663382209277635,-0.03665805787352867
493,0.046226749285259265,0.046215773781759076
494,-0.15376020443115956,-0.1537866408884083
495,-0.07248383102193283,-0.07253549488933486
496,0.06608267566375466,0.0660210318604269
497,-0.21856287985607817,-0.21859136950141986
498,-0.1108461414350672,-0.11085755358530691
499,-0.0006585038908694324,-0.0006744748492659545
500,-0.17486637671206978,-0.17487170118312204
501,-0.002433056381885578,-0.0024222127316591985
502,-0.09117361591241364,-0.09115495806845235
503,-0.04117944557436421,-0.041159913174366694
504,-0.036107748759508576,-0.03610071035339909
505,0.015275243336703893,0.015261859042536057
506,-0.05599949154659993,-0.056025405587296115
507,0.01312487131748692,0.013083611626921855
508,-0.055980237898122454,-0.056019445527197766
509,0.05620287332257939,0.056178766469198844
510,0.1689105486687745,0.16889235982327538
511,0.01749742468157778,0.017482050962005453
512,0.01758955743894248,0.017564305802643225
513,-0.11683661912965171,-0.11686083647156045
514,0.06451423005157403,0.06450547052454504
515,-0.0805325170963212,-0.08053847581244569
516,-0.0880883097611708,-0.08809523720996218
517,0.043365657705897266,0.04337687257023824
518,0.004383429172160243,0.004403084509877142
519,0.09736508991586423,0.09737924327100171
520,0.12947738105485035,0.1294978115845829
521,-0.06902586375612574,-0.06900595283334937
522,-0.002232493811647458,-0.0022088746525069426
523,0.15693688586958832,0.1569741200073684
524,0.0787237684729209,0.07875249079828095
525,0.05910590166068845,0.05911289575144382
526,0.11636669416546604,0.11638235448395394
527,-0.07560427846111233,-0.07558483395826371
528,0.05634584869059689,0.05634053804924074
529,0.13198814893565894,0.1319881880924722
530,0.15152425716328563,0.1515349716507869
531,-0.08388931182103733,-0.08390557016217232
532,-0.02478079256939646,-0.024805617797616003
533,0.04252230359063879,0.04248660915590382
534,-0.029900270095224144,-0.02991125454886854
535,-0.037808314476019435,-0.03782525618730837
536,0.06997590348034265,0.06996138012529998
537,-0.03265368902260111,-0.03267203840319152
538,-0.1745015018931726,-0.17452477705843542
539,0.033198595692463875,0.033205448225366196
540,-0.04244896395251049,-0.04245417308032996
541,-0.06376512484995378,-0.06380072365283858
542,-0.15251681108809717,-0.15253605150988409
543,0.11246315657805701,0.11242220271916346
544,-0.21071473345797906,-0.2107607473613252
545,-0.15758962740558438,-0.1576392209694716
546,-0.024263616140872423,-0.02428462502832028
547,0.12498109352854618,0.1249579039886449
548,0.12876461388077037,0.12875446496376516
549,-0.11885094128987712,-0.11886485223743452
550,-0.019891252702193444,-0.019913144834410326
551,-0.15580552101876,-0.15582077761758434
552,0.09297284745325178,0.09296437227802067
553,-0.1492771949415977,-0.14931856669301655
554,-0.0200512561283466,-0.020087880459815605
555,0.0875390809993119,0.08752784942544851
556,-0.046967161687822286,-0.04695360450038952
557,0.1139033915138983,0.11394468401104856
558,-0.11481007963178515,-0.11478615998623588
559,0.012972766061583436,0.012985766086746394
560,0.05736993179735759,0.05740130984309536
561,-0.039371426357390195,-0.03934611307237768
562,0.11351425987595405,0.11354206954079273
563,0.034664440395532486,0.0346745051350505
564,-0.1771247372700821,-0.17713242496471499
565,0.379455265246105,0.3794704656709562
566,0.055834465911108314,0.055829900439358676
567,0.006609754333315734,0.006594136988312844
568,-0.1319539019340467,-0.13199934492036675
569,0.022850407340275564,0.02278603897820525
570,-0.04454352998623124,-0.04455754787437558
571,0.06521621965612431,0.06520572615335017
572,0.03773943941500741,0.03772879054562502
573,0.17758520375437478,0.1776007400895641
574,0.008363887514602915,0.008373440460017511
575,0.057911267311812197,0.057878386483350114
576,0.03885562905966441,0.03883979382347677
577,-0.01467831357651078,-0.014684588339583096
578,-0.022591096399614395,-0.022578328817659563
579,0.10622136487251804,0.10623632922226578
580,0.07719729175573758,0.07720321538778416
581,-0.0610562473893335,-0.06105936485492353
582,-0.10865486672861677,-0.10866452237947964
583,-0.011701334288929902,-0.01168363580159066
584,0.10822838579149478,0.10825560088482312
585,-0.00914062890506382,-0.009121638883550645
586,0.17186633598455478,0.171869975024299
587,-0.08015196384740264,-0.0801489600346776
588,0.013627296449267384,0.0136198120673608
589,-0.2405534014711951,-0.240606508012905
590,-0.049426080755268276,-0.04947744392378919
591,-0.026971702627620105,-0.026995835861850424
592,0.05304017172306367,0.05302397798568296
593,0.16790362590597288,0.16790358766995261
594,0.002763442614197103,0.0027547420490021558
595,0.14093543043534287,0.1409392743151967
596,0.05802606348417647,0.05803784421475576
597,0.09187140696130827,0.09187899825606131
598,-0.055469320261034065,-0.055458307406399225
599,0.13550655969269132,0.13549556949057892
600,-0.1053199956940956,-0.10534820455040915
601,0.04955352180401053,0.04953074206011687
602,-0.09467927949917726,-0.09470031511628284
603,-0.05035708380081798,-0.05038078476062732
604,-0.14983630691031338,-0.1498425606321506
605,-0.05825439607615345,-0.05825124717135169
606,0.03577415332026883,0.035748978497909714
607,-0.005990753831655233,-0.006014411489461608
608,-0.13633820973204605,-0.13635423075966738
609,0.14082969670326909,0.1408337693285991
610,0.03445016471021626,0.03442430922792937
611,0.09838003052292871,0.0983603408637591
612,0.07012223373090119,0.07012201448261969
613,-0.07126051521818735,-0.07126971566057559
614,-0.19904936492217576,-0.1990589769358238
615,-0.09722395859602628,-0.09723007596420026
616,0.11433565374265969,0.11433639231022825
617,-0.1083771000443679,-0.10839346448991245
618,0.07512646465485125,0.07512035549475761
619,-0.08055706787231576,-0.08052230174204275
620,0.019123006511769805,0.01916076213994556
621,-0.19380057910494072,-0.1937925413290287
622,0.1091625275478095,0.10915798275674751
623,-0.013596506154276869,-0.013590760188505099
624,0.08227963043581991,0.08227679080393671
625,0.010520560218338812,0.010527174118825366
626,0.0697407722485517,0.06975221655777215
627,-0.015219998914777525,-0.015223046688899941
628,0.07668120675221965,0.0766568659264798
629,-0.14510201679842202,-0.14513642266271207
630,-0.0996521420492702,-0.09969091608920953
631,0.07301471910292388,0.07300447142033095
632,-0.005618584207040575,-0.005615307861624941
633,-0.018031313062598548,-0.01805007829241021
634,-0.018147771105667548,-0.0181463881770902
635,0.04949658141742423,0.04949771343691948
636,-0.059871934862573445,-0.05987306072258156
637,0.06154127947493207,0.06149867980701711
638,-0.07925702979907476,-0.07930396923212389
639,-0.026046983379115093,-0.026102992791313655
640,0.11094200469680132,0.11089608357247513
641,0.11952894116602426,0.11948129283839028
642,-0.10143392449430148,-0.10147171712783325
643,0.08487390792633812,0.08485740920625288
644,-0.10715514730042212,-0.10716170411603439
645,0.06986593775564007,0.06985641285508759
646,-0.19289239484724147,-0.19290991659312634
647,-0.11901962980714448,-0.11902796417160119
648,-0.05726587533889816,-0.05728036358494373
649,-0.025560398587113804,-0.025573481143729173
650,0.13114035677206753,0.131127384750567
651,0.06951496366102518,0.06952661100550575
652,0.12923767989685156,0.12926960244284383
653,0.09029357517793397,0.09033042703942665
654,-0.057620131580880016,-0.05758579668743676
655,-0.0552689573019703,-0.05523611979473067
656,0.0819766414864995,0.08200076890168663
657,-0.017646540983043635,-0.01762647429994821
658,-0.02898351681970545,-0.02899065815422918
659,-0.14777994244585435,-0.14778204311376703
660,-0.01863058865730632,-0.018645036180869472
661,-0.28645530190238233,-0.2864636424169976
