,beta_model1_latest,beta_model1_min
663,-0.16132258994098989,-0.009232328944024648
664,0.0423449848666691,-0.023081300811125374
665,-0.029595174738004774,0.0889122317888442
666,-0.1130937497888781,-0.01762460665250549
667,0.08515314802200409,-0.11179618506337169
668,-0.10779961513032263,-0.034530825548133436
669,0.04164732083856149,-0.004777713869099145
670,-0.18080411549317274,0.09172204776794757
671,-0.022806728919854757,0.12758269008188117
672,-0.01149908253375697,0.12907679618437096
673,0.03800558027429045,0.03641086184818153
674,-0.09472549130352464,-0.051793432415357304
675,0.018842404011530547,0.05812862400493362
676,0.05033504009281026,-0.019092456465529515
677,0.04162470295411459,-0.06252535181118733
678,0.05504044232221317,0.02892525357002619
679,0.10423073067746003,0.04002974868488784
680,0.11537284651111188,0.0863532100655729
681,-0.01716825189965836,-0.09048818800969718
682,-0.04730247582881045,-0.1673635985455855
683,0.32659892886844943,0.049918435754761986
684,0.21609911653504515,-0.0971332206055746
685,-0.07131347393483785,0.09901526821366652
686,0.10948465758475642,-0.11083516669085597
687,0.17398393394462539,-0.05900906004813742
688,0.1951625319574,-0.18182524567681033
689,0.14186300855096323,0.20366499386940282
690,0.03539126764687904,-0.047080676710689856
691,0.11487437813791224,-0.00959694707052343
692,0.06971207385370727,-0.054014601320052084
693,0.08957119205185718,-0.025451121098109902
694,0.021882747991266244,0.08136763946582408
695,0.015565719319655476,0.008813105729843528
696,0.09257805532766383,-0.002893584563667724
697,0.11453517214510822,0.11726825605641622
698,-0.15283874892615154,-0.13704239829145712
699,-0.09330390959507814,0.11135297903180037
700,-0.09227222943625747,0.1576890178140494
701,0.12427290040925561,-0.14066995849136144
702,-0.03602684841252675,0.02529459259222099
703,0.08961129875527585,-0.13054334269301246
704,-0.14278114381948143,-0.21298692048043344
705,-0.10321820876169081,-0.08671255046975083
706,-0.1818806203274155,0.05053648958131307
707,0.08407723673967027,0.07386518360931771
708,-0.029407168684811375,-0.03866257808877124
709,-0.10891183570652924,-0.08845777032933493
710,-0.060430793921937655,-0.045730882841073336
711,-0.19812701433576735,-0.07356405228435048
712,0.023379903599430193,-0.06492051595618835
713,-0.02856474760617967,-0.24282534578669562
714,0.05933733593574691,-0.02571249692243189
715,0.09515324520440968,-0.013697829608834665
716,-0.05824927994938749,0.21624624121221495
717,0.04798372812881043,0.06575512468949224
718,0.0058098404331244965,-0.016026255883298413
719,0.003171143458090126,0.00530264827598894
720,-0.1471567366284141,0.030835626159318005
721,0.08771325707484766,-0.07222880550643944
722,-0.0818237497348743,-0.21035583425932294
723,-0.02943823775891377,-0.07513748417424553
724,-0.1163765453106881,-0.024814333545105274
725,-0.04945136838015239,0.00935717871281185
726,-0.05904371085001554,-0.07396070759525862
727,-0.04207898640069906,-0.09457517119913267
728,-0.046712013084637835,-0.028770370962772636
729,0.08296999445577781,0.003006005585484988
730,0.09382856288770164,0.05472618035108127
731,-0.01643711968093009,-0.02663178683874312
732,0.22993511985766252,0.04141037479343465
733,-0.11514223410446338,-0.10229882191794591
734,-0.08096742547866634,0.07895225604104245
735,-0.11556501966752238,-0.008074795743806894
736,0.035018766399949296,-0.13871694133275628
737,-0.07137436923025663,-0.027666636337607284
738,-0.2642148875017098,0.00828224803114542
739,-0.0693240847984481,-0.10873947967356862
740,0.11242994019754207,0.07020135249078567
741,0.19997795535302193,-0.03561359306364889
742,-0.11073332992774731,0.04319889809259436
743,0.022252846998392514,-0.10178627290595672
744,0.044118710742050496,0.02877471723561231
745,0.001160833235911568,0.07044508850090328
746,0.11421432435022937,-0.0462865876368337
747,0.053486982814332756,-0.021445275025428704
748,0.08768587590952516,-0.0592966710881484
749,0.011097903183901078,0.03116039835298371
750,0.26673938461890073,0.0010034370266821283
751,0.09452887189652914,0.04788046089477663
752,0.16626460194411122,-0.008030559203746407
753,-0.001978618583275577,-0.12922238111816328
754,0.0998689932974965,-0.13334039877945195
755,-0.036108868866721745,-0.046984067675376794
756,-0.09608763793662913,0.04402067962813667
757,-0.0893756850593348,0.22426634713232219
758,-0.040109548153159695,0.08488214486643335
759,-0.05314169969874553,-0.06332611907514374
760,0.1336292512486959,-0.20458666795913363
761,-0.12234579959784149,0.049449386576885516
762,-0.11869479294901075,-0.00019529124613947208
763,0.16182800030810546,-0.1231664490693115
764,0.019042640688462162,0.08756889301774545
765,-0.2679836381901138,-0.001077564184391818
766,-0.00612690233367165,-0.0430335553679575
767,-0.017417721853731874,-0.19502770627300664
768,-0.19262567693423754,0.09491217282740722
769,-0.016017753685843465,0.00509069884837331
770,-0.014420566470767764,-0.026602106414778993
771,0.01853206070307402,-0.09789306506980983
772,0.10614248535467974,-0.038380984617756825
773,-0.042529501244854696,0.12218502608015014
774,0.09364381234881557,0.05072266040303184
775,0.0023635595742373013,0.1989835294505253
776,-0.10587466064262444,0.10483886584121221
777,-0.10152895845248018,0.03327625231241245
778,0.08586682063466851,0.08843589988951195
779,-0.14185895923781922,0.0148886188827227
780,0.08695750651017928,-0.146267834566056
781,-0.1495456365280797,-0.061684447033492455
782,-0.07829479944717882,0.03213357957800812
783,0.031266456761030494,-0.09464468643059093
784,0.15433589175081355,-0.053013940826564465
785,-0.30204823431161987,-0.12592070153633836
786,-0.14511151385662052,0.16775440640418995
787,-0.0809422093648011,-0.1331161728361028
788,-0.15984483106968528,-0.10528741089687091
789,0.03778865868625671,-0.08989854910729288
790,-0.2521715920040029,0.09611043126175778
791,-0.07884149600465784,0.11165159902427779
792,-0.08201492544359355,-0.05651193836365183
793,-0.0359143551868289,0.05651217345119039
794,0.09324478942859488,-0.09033609101596185
795,-0.10068044485189731,-0.0007642311036066491
796,0.08334102839550206,0.26036996678523516
797,-0.03785346319871329,0.09359161499586616
798,0.11305042563851203,-0.005086667263591092
799,0.020370119313038223,-0.13344122838221514
800,0.16007544496726178,-0.03080027315580259
801,0.13509272316156476,-0.13289151428067367
802,-0.15033284264249658,-0.21929667027074734
803,-0.010064409748146042,0.05994656154289272
804,0.024093228115453176,0.05762751140739184
805,0.05176898118915217,0.019392842527138226
806,-0.03764533516137056,0.09935055944790389
807,0.18339145460839598,-0.16775653822905623
808,0.028836566579957687,0.13921301151001328
809,0.1957333268640893,-0.1088751677383309
810,-0.003955531251254698,0.03742897252795833
811,-0.01703707277142111,0.04514339549025637
812,0.06246328566826181,0.10743614124384177
813,0.022269957484310723,0.19961107776075118
814,0.2999096550224338,0.034544937005365664
815,0.058700473419645134,-0.038280309959716464
816,0.10992390967478306,-0.11133013122888223
817,-0.05583465390834665,0.025800302460493554
818,-0.09725028706781932,-0.08484144574350587
819,-0.05189990738752717,-0.13584540451126367
820,-0.008235647080513754,-0.020284073751885984
821,0.06588800073009078,0.06711467630763593
822,-0.045625209002044,-0.03099831748776173
823,-0.11223859120577089,-0.10533320111739566
824,-0.1408852764272102,0.014164145333083517
825,-0.028002399087181787,-0.12441039398488117
826,0.05333583327433951,-0.15183726265876743
827,0.03110371428869831,0.14589709711560053
828,0.004285428075616915,0.024287429101830016
829,-0.07498582725134509,0.19802199546498273
830,-0.019359184840950106,-0.14746279564664294
831,-0.04666358284390869,0.10369178206413683
832,-0.04959044878546179,-0.01768558887825066
833,-0.04989172890546087,0.26796442348500066
834,-0.083448039822811,-0.021542415113880914
835,0.11145828861044456,-0.0444454771406991
836,-0.031839656746651124,0.04238209606295059
837,0.005619787209717757,0.0188960995067414
838,0.09476026496917891,-0.045913492833402875
839,0.16523049725715255,0.09117478653157224
840,0.09820504512074782,0.06901809236186844
841,-0.021589837643772293,0.08856915029709866
842,0.004050438359747772,0.04004188476372215
843,-0.17975057310081868,-0.07096541894024759
844,0.018124036087380994,-0.07002780873628643
845,0.18478360025599877,0.05929927932633268
846,-0.09583297307714658,-0.0939057366697515
847,-0.17253425566151454,0.16980445091810445
848,-0.09242396272529256,0.003249471822108281
849,0.05911220296211107,-0.07941779636336767
850,-0.007632938163931693,0.10375649064595001
851,-0.15345776691703092,-0.0020193338568806982
852,-0.11312150599618218,0.11971798354351167
853,0.10517058034081567,0.021178717776129834
854,0.05992215628627905,0.17682974317451594
855,0.2565685533268317,-0.03834851831001172
856,0.11010735828799278,-0.21841775642512962
857,0.05735444862311073,-0.15162047609820084
858,0.10851047966179893,-0.16338836313995553
859,0.03488591604909456,0.05898943038706894
860,-0.03385558283526304,0.18091449851130212
861,0.05057561089810534,-0.01950379091272407
862,0.01461524194618501,-0.13343585791101273
863,-0.1718391955020394,0.06829213706163154
864,-0.03128059271539617,0.04537017730776355
865,-0.010708657472110146,-0.0381164619520885
866,0.02048448281499196,0.040794836267042056
867,-0.020765230955886418,0.000641020641287342
868,0.06328330930390134,-0.11502176711378703
869,-0.010903209495741733,0.06856177463289291
870,0.09823394604689452,-0.050476837411905486
871,-0.1461586562868518,-0.09496888805197257
872,0.20551799058072148,-0.023632339102099022
873,0.17805013353032473,0.15680050024093828
874,0.02684364093389737,0.1962369646323448
875,0.06725846723563927,0.14001368343572698
876,0.010208317687165794,-0.049500242257378535
877,-0.11191421837420241,-0.10271690756181238
878,-0.02419621514622722,0.034394272404212715
879,0.0027308636289589397,-0.016200335506054587
880,-0.03461681102656684,0.013903252680171284
881,0.030935991381673213,-0.11304040903383153
882,-0.08345193461031218,-0.08862191251508666
883,-0.07482332080133353,-0.10758922738636995
884,-0.1240002651912375,0.07727037398279535
885,-0.04675923742667927,0.10623193136898085
886,-0.01009413471436787,-0.06826236006876765
887,0.20974306445344384,0.058261383120177083
888,0.03737056627257657,0.06415400191927079
889,-0.15753645087303356,-0.07399318698030295
890,0.026988301997826834,0.0009876068981459674
891,-0.13805281738912945,0.08134336738755577
892,-0.4150661712829063,-0.10146626830717716
893,-0.051398138053873554,0.12462817323081579
894,-0.27090560555803495,-0.020617025190204297
895,0.06145557063351096,0.005936759463430178
896,-0.07220076138103002,-0.024434910997234528
897,-0.1275354000042033,-0.1481771547063709
898,0.09880425830226562,0.03390374800399403
899,-0.06409856203537084,-0.0006827494162580527
900,-0.16898805813961834,-0.04101367417226664
901,-0.06890191063230244,-0.021994216650674768
902,0.016919113947528364,0.04173092232865912
903,0.012192024260540621,-0.014741708417411323
904,-0.09314937643185241,-0.05302427526239428
905,-0.09645006174320905,0.008043039884739027
906,0.1864461896319263,0.0754160972742026
907,-0.13182420552669769,0.0035925282455113263
908,0.12282439537926447,-0.0796181394833893
909,-0.12205664131206731,0.08308785343568845
910,0.06253351699343734,-0.029640857120308624
911,0.040503891818631635,0.05853600987059865
912,-0.1502836191033318,-0.014596441094008608
913,0.02009061068425441,-0.09442982757017118
914,0.057327550539239866,-0.1275112553882761
915,0.0716707873860955,-0.09005003138910339
916,-0.012928976466842918,-0.023414099912973066
917,0.05277888655139467,-0.22526852817522355
918,0.014539847250561923,0.03830085798670764
919,-0.06453269782239329,0.10996086261478039
920,0.13456469023823972,-0.02421620155632103
921,-0.031195045548017962,-0.11095080008807999
922,0.10215711161553204,-0.16669771278806947
923,0.0350156653853579,0.0225317802209984
924,-0.0751812378336996,0.041197568923510834
925,-0.01877699370764522,0.005758565058515077
926,-0.020201295075769784,0.06963611506758581
927,-0.03649436414111654,-0.06724204209366767
928,0.09830743836892518,-0.025254588223953153
929,-0.03572957910930424,0.02757510901775246
930,0.17205855312746612,-0.022603156340188287
931,0.11350921963111017,0.04872002399683156
932,-0.03554366678382078,0.049558839534617406
933,0.038988120588428404,-0.027182112632644258
934,-0.009040001293390875,-0.09639652133297859
935,-0.19162843656195233,-0.07243774094634234
936,0.008463400106373887,0.10955422592558364
937,0.050913652828772055,-0.1204167968908614
938,0.06829483469980208,0.005973095330143845
939,-0.10625715551914673,-0.09963251548243027
940,0.032561817623214175,0.23071152806921771
941,-0.07730198217075339,-0.06345411501215029
942,0.00987078136315875,0.0633710809010041
943,0.0672923712599317,-0.09684997585825511
944,-0.030843820870377403,0.31919012466454055
945,-0.16473593338942444,-0.13362268659192314
946,-0.024641171693985844,0.03564358186661671
947,0.1062082102078136,-0.12530646968930834
948,0.13517489368209365,0.08192068337097613
949,-0.1438762835304706,-0.12558122151766846
950,-0.06653394595468703,-0.04435114624929644
951,-0.016647222931648442,-0.15951343988587235
952,-0.011632094378759042,-0.03977057560857359
953,0.015371933962232229,6.286841107976548e-05
954,-0.17311163398794407,0.17412245569739743
955,-0.09794307425954127,-0.23030328195053829
956,0.09494858658615553,0.054491180104073944
957,0.08475301146456919,0.004193095104817933
958,0.10953572904844108,-0.06089141957968919
959,0.2435102616392157,-0.021219413822626744
960,-0.10966412215116299,0.03906985174773879
961,-0.006946234902484788,-0.00375202982533049
962,-0.08018054082364974,-0.004405142774631796
963,-0.1953281702839132,-0.07806163907248542
964,-0.18316542927745175,-0.040102689444277057
965,0.004848462967697712,0.04839824636164125
966,-0.07254439454923739,-0.09224436286691495
967,-0.1335474261387286,-0.051897468520821416
968,-0.056574981654074916,0.0073428281615150765
969,-0.14426841770478782,0.03259685529533514
970,-0.011960687522395881,0.038599807551198184
971,-0.03595240977950663,-0.020198874437908923
972,-0.12251205949242938,-0.20344512297829687
973,-0.261367905453747,0.07614850785178312
974,0.12542194526548398,0.10014713300518613
975,0.03419101916418774,0.11945101629366522
976,-0.2445700468389687,0.033945977162519896
977,-0.02066622093507985,0.0843393007451568
978,0.08229987318981269,-0.029717478406849164
979,-0.015361925245565108,-0.1114311471294798
980,0.04042565359855402,-0.017533077875855993
981,-0.1100020048965732,-0.02496925913709022
982,-0.018502911613657455,0.09916602889207576
983,-0.033067072096299666,0.07929907179932504
984,-0.022601114481482425,-0.05226550900242121
985,-0.06916199623892867,-0.04290122633501381
986,-0.007577435236395003,-0.0052864739400423355
987,0.11781058604212556,0.006299267544879088
988,-0.009339774492006769,0.14045297463835688
989,-0.026816310753292466,-0.05015124848500529
990,0.046531709684336106,0.12722446257556405
991,0.02571445490914776,-0.14018531271543777
992,0.0882534729944189,-0.06932255980090163
993,0.08879582927076149,0.1647875171361036
994,0.1153629425348591,0.03732269807426582
995,-0.041126331509899826,0.008193179303476482
996,-0.29872936009092416,0.05687255935861037
997,-0.047564987741989403,-0.02344826681245928
998,0.012306201038977954,0.0035110237625089677
999,-0.01115433809839594,0.019678526996969772
1000,0.00795392829643225,0.019774991367911984
1001,-0.23640357572937595,0.03368361362314052
1002,0.03724389474661515,-0.05976572586264365
1003,-0.06916759548537807,0.03379366099620421
1004,-0.17865890541295876,-0.07300281177056471
1005,-0.08323366313048997,0.056002205849728606
1006,-0.08359061200599914,-0.01881453897482699
1007,0.12525608149530906,0.022596107662380138
1008,0.11836311101602626,0.025554196785886957
1009,0.1743004799120327,-0.07585115225390326
1010,0.06338029007544559,-0.05537965268617789
1011,-0.1246554979868204,-0.016412902313209556
1012,-0.17772704232612652,0.0424801042803126
1013,0.06654428584954902,0.09135054835995078
1014,0.10933774565156629,-0.0074241051486956325
1015,-0.051957271986248936,-0.069882245237509
1016,-0.0037539898707594863,0.021819577256591935
1017,-0.10819902946336829,-0.004193042798157119
1018,-0.13548624339453452,0.07290590474474039
1019,-0.03493370607897015,0.11785954763808107
1020,-0.23566996527875847,0.19156788821223303
1021,-0.1247657827459626,-0.16604048407820513
1022,-0.034867267822406636,-0.049298525685119624
1023,-0.08918863137705785,-0.009608245650973351
1024,0.029991790006842507,0.07536579293753193
1025,0.16832911436506612,0.06496361781879872
1026,-0.054157383900399585,0.0035934180003411574
1027,0.11647551933140576,0.0741614046538866
1028,-0.12904171009145615,-0.05686951372765739
1029,-0.0861346775383516,-0.03845333345388757
1030,0.019155858040389002,0.027772181690660376
1031,-0.07393937502166946,-0.10806752742102542
1032,0.0772187044371341,0.15387359939272038
1033,-0.08390609294358471,-0.08079649866116945
1034,0.1561531144236873,-0.11438008308968016
1035,0.05174383205219973,0.029669513566806444
1036,0.3283044826692004,-0.19207477271003448
1037,0.049547104838741904,-0.04472837178981525
1038,0.03397144575908348,-0.01853062109836572
1039,0.03545688151049878,0.12535672542353968
1040,-0.23409787786736433,0.3009431188556574
1041,0.045973048093764804,0.015164709226368532
1042,-0.00817633216343313,-0.12982383544675222
1043,-0.04663258552589744,0.024103720692640693
1044,-0.21673459980050824,0.06429542438251072
1045,-0.25028921838700047,-0.09317137468665752
1046,-0.011195898461284843,0.032633075026183754
1047,0.062274196962830056,0.1552334615113473
1048,0.1390688911611316,0.04712998932992132
1049,-0.09953105495589579,-0.07941500574453586
1050,-0.06493269020148447,-0.056861200297656955
1051,0.028073693316912063,-0.1643542811389615
1052,-0.13084271818012877,-0.044690427050504
1053,-0.032400892237415935,-0.05902246024719148
1054,0.0957969028330647,0.13638252897418415
1055,0.16712428914683375,-0.15527578328277153
1056,-0.0074721807806056376,-0.15800695226876615
1057,0.13742947239601283,0.017428368055647955
1058,0.0037242556556163556,0.05710335188840954
1059,-0.0005585344196193769,-0.05609986006931457
1060,0.0253071837705396,0.017514072234177804
1061,0.12253688640142346,0.0646350324361472
1062,0.08224606932563587,0.07168814293888305
1063,0.04492156422444631,0.03482806084386236
1064,-0.023919380238245906,0.05209562683099942
1065,0.0961189410650214,-0.15514602525265608
1066,0.05961562332281437,0.07783658777042088
1067,-0.07924047938370636,0.012268330620373356
1068,0.05884014395310504,-0.0836932454815199
1069,-0.04753583851210623,-0.040745642336681535
1070,-0.1917281067030018,-0.03060691197309398
1071,0.08094226001147654,-0.055913318702800856
1072,0.12068481574191571,-0.017973659587118763
1073,0.14885587983412527,-0.04037484228471369
1074,0.10709716048265151,-0.1460153974462839
1075,-0.06790045086033146,0.21207828208907245
1076,0.10422968728090583,0.03615065166711153
1077,0.14646234436437666,0.2181731186753019
1078,-0.16336435490102166,-0.029270937803343555
1079,0.16114207994177063,0.1584935975631473
1080,-0.1307426795033246,-0.014694318764881515
1081,-0.03156612739200845,0.15394133875612162
1082,0.06257257133877646,0.08998890940029004
1083,-0.014049146052161371,0.07402516839885996
1084,0.16293702260632204,-0.019320397028540166
1085,-0.012547285438518324,0.020199778833634965
1086,-0.08001186555629305,0.13113060843098504
1087,-0.09755973925814658,-0.2000076695810401
1088,-0.034407739976397275,-0.06981645831332935
1089,-0.20061908303066667,-0.1256572818413833
1090,0.10956529283429095,-0.0926607995542262
1091,-0.005474594600007592,0.06003103941040155
1092,0.030429111954743134,0.08178505918529547
1093,0.03192497524235461,-0.020937184386589456
1094,0.027773782631990755,0.11134162271793842
1095,0.026088954345392504,-0.07432973334218372
1096,0.07767278544425438,-0.06044583415956847
1097,0.07011242679986561,0.011581714340030545
1098,0.16468873313784257,0.03927231631058914
1099,0.025909812749247245,-0.013753852950614973
1100,-0.00925459912010422,-0.10713342164990416
1101,0.194906302857268,0.055871272029992425
1102,-0.18359128776039502,0.16898812752263495
1103,-0.21316330627256938,-0.03789877882091447
1104,-0.06170332731163198,0.0020505118896650995
1105,-0.1534858110571646,-0.11104925588953851
1106,-0.2768709747692441,-0.0008720589985642384
1107,-0.12136568970057945,-0.09155590629051247
1108,-0.14298082917551663,0.016704868848906675
1109,0.08399047444526761,0.154128788244084
1110,-0.02528174961516935,0.051783615687435836
1111,0.16509083646556075,-0.07253153530750016
1112,0.10092604260065179,0.07988103091840112
1113,0.018346573280257746,-0.17215295165978795
1114,0.0014871074309889907,0.12002388522151475
1115,0.01633653067771873,0.02964903844193803
1116,-0.278960955169886,-0.10644030565082548
1117,-0.02872337138108689,-0.03282444927605923
1118,-0.11655055696382022,-0.09108697746931266
1119,0.1070221083088044,0.1982163334436296
1120,-0.08377995995659923,0.05611641980874248
1121,0.17063375923141338,-0.10110747500841566
1122,-0.20284637612592507,-0.0677100670327164
1123,0.15343015197486554,0.014822743590561599
1124,0.09431851876477597,-0.0578089148759065
1125,0.059979244678269136,0.022369028494664732
1126,0.06514099752993213,0.036659319770649464
1127,0.07915010627756106,-0.14544598168842945
1128,0.16222050127221915,0.05998484606539069
1129,0.06558567260660512,0.16568692363782567
1130,-0.13853501044126515,0.030633630380025458
1131,0.003486116387307751,0.06079534369773959
1132,0.15790283696093155,-0.0522741852909051
1133,-0.12864668526494413,-0.05179123826899711
1134,-0.06757752509397405,0.029161350399694898
1135,-0.06610136092340345,-0.08871972678804493
1136,0.023463299603690223,-0.16165354033497437
1137,0.09066131267322343,0.08121538529019012
1138,0.018711428810887287,-0.0656298843285933
1139,0.1465567208369617,0.02037184730407735
1140,-0.230062369775673,0.01005974098500913
1141,-0.027115639764657914,0.039416104534542334
1142,0.12556216018705255,0.05830536763685569
1143,-0.010001537936598616,0.05115273252763909
1144,-0.12443311334083233,-0.030284741213464125
1145,0.04761964995771704,0.07999706684814757
1146,-0.15982286833097933,-0.037036938206212205
1147,-0.12482155487799425,0.034152201058569115
1148,-0.16871976992702753,-0.06309632677088038
1149,-0.0605543782493081,0.006960731156306942
1150,-0.05741162902953424,-0.08600960913932837
1151,-0.07091156061920563,0.1371320471991005
1152,0.0034793703245303096,0.031171596435960985
1153,0.0969030037689473,-0.07410513723690458
1154,-0.10588247476420247,-0.1794632567261103
1155,-0.012108478652499283,-0.07348058747212512
1156,-0.06851781307962558,0.1284566053533697
1157,-0.0005773491064220097,-0.06545758651759813
1158,0.116478733891379,0.09603222079687328
1159,-0.0313823008921214,-0.023224853202991492
1160,-0.10862034583010058,-0.03468233347647821
1161,-0.09152763931029442,-0.10658162902078808
1162,-0.12872327510253484,0.026457867412032505
1163,-0.08518554397934769,0.10049441504937834
1164,-0.005733608021683536,0.07522701654178005
1165,-0.2645363512722204,0.04967969781631213
1166,-0.2142067942081236,-0.10575051308024702
1167,-0.21544394292637975,0.007043388412221011
1168,-0.27819582433151446,-0.11645267994987059
1169,0.08186441931739301,-0.08760992440237213
1170,-0.005370215713211453,0.03345956986031069
1171,0.1442434616204269,-0.10941665468358064
1172,-0.17575464343904118,0.044512688150507185
1173,0.07516101567366573,-0.035226589943695576
1174,-0.1397191176501791,0.13869901124185693
1175,-0.11670863170907553,-0.020590438735005993
1176,-0.18377597625312042,0.0436471659807916
1177,-0.21694670547326922,0.09435375655473877
1178,-0.23709561440262447,0.05191055570821175
1179,-0.0866855588661636,0.057192415571508615
1180,-0.22874775489448512,-0.17877060352139362
1181,-0.08253340836985455,0.08203710362909347
1182,-0.09798617066410986,-0.16770214103773437
1183,-0.03547784281251907,-0.07490261638174771
1184,-0.06436915883930888,-0.25143787109977894
1185,0.0068142124802971615,-0.04151419697731788
1186,0.06790376539406406,-0.07521332561837657
1187,0.06569479703372119,-0.032451789098725634
1188,0.13874695707477888,-0.10645106516784093
1189,-0.023794680867383077,-0.025582782274465223
1190,-0.024970365103265526,-0.08138258149486455
1191,0.18037494392102582,-0.028229630048913434
1192,-0.053458955256815155,0.07282368331537584
1193,-0.17880073137710342,-0.22559394984576084
1194,0.0489306332226285,-0.01406289072448084
1195,-0.0771937576380051,-0.02460877615550553
1196,-0.09742905744281591,-0.16354064332773163
1197,-0.10052135993406586,-0.05283529868133337
1198,0.12339966380870299,0.1320966314357683
1199,-0.09057978110738325,0.026801178408831575
1200,-0.1786560702309745,-0.06558069632703148
1201,0.0862765499089447,0.0635647888447202
1202,0.04944724330318006,0.026448360406258725
1203,0.031887438486775777,-0.13720743291855664
1204,0.0005728803572888725,-0.04577465927722374
1205,0.10668241383253785,-0.013462064979666259
1206,0.1695540539394258,-0.007672839496727197
1207,-0.09071021983498241,0.025182904631071465
1208,-0.014190986639701014,-0.008151416467552526
1209,0.12234451016775337,-0.003989352168050061
1210,0.04000854993718333,-0.06186938175159893
1211,-0.15378442273149484,-0.045453750302599454
1212,-0.18315699580251224,-0.06041318688756462
1213,-0.2532865965273349,0.042016293984183196
1214,-0.32328647376770847,-0.02025113823061865
1215,-0.3204471208782146,-0.06675082529730678
1216,-0.23122907029704357,0.06648573576048594
1217,-0.2939998051872533,0.23354379885233736
1218,-0.09555612647357706,-0.022118042596625313
1219,-0.1604550796408742,0.11870364182573008
1220,-0.15785068920377285,-0.060009821039952005
1221,0.02312114056340223,0.015215679333482765
1222,-0.032989946171721574,0.08511838935027902
1223,-0.11833330309397681,0.10693223667950456
1224,-0.06948766763115646,0.20793766512365608
1225,-0.13101061386875848,-0.05124936334423107
1226,-0.18177920041123663,0.005384387755844742
1227,-0.038464894620224316,0.13304175782166014
1228,-0.0931206622979233,0.12793205054997814
1229,0.1751437835910424,-0.08602168990603795
1230,0.012008922089266046,-0.0014181508717577354
1231,-0.03606846572808174,0.09983585209007867
1232,-0.03733267156959022,0.12182004204149677
1233,-0.16551560494646483,-0.09461686365396965
1234,-0.05442026257278925,0.035467061705308986
1235,-0.15891091961811282,-0.22166683255468347
1236,-0.24183853041817818,0.10132928717743171
1237,-0.23043244912779523,0.17577308234162828
1238,-0.10111757107215777,-0.10926663036129547
1239,-0.3406016996429935,-0.021825665658176962
1240,-0.22336296521839208,-0.1414578655763172
1241,-0.3162254831684711,-0.04584281857416575
1242,-0.19807439435534147,0.05429692440458065
1243,-0.32599983745559324,0.058507604392515934
1244,-0.05817436357377653,0.04052894562380805
1245,-0.14207923416417376,-0.13881684753469056
1246,-0.2996584129218575,-0.0841291023115897
1247,0.08439059365526921,0.18655954984261844
1248,-0.01219483219402821,0.023131711658887787
1249,-0.03931837201308547,-0.042425085774908444
1250,-0.05599830701776555,0.02529241159081826
1251,0.09384071323955089,-0.057868641724330684
1252,0.15303356501821203,0.016544826970844608
1253,-0.14266272063536992,-0.07625585835505574
1254,-0.1780104115068316,-0.06724641467847849
1255,-0.13588650919996953,-0.1562627547294411
1256,0.0976480689091765,0.17514967848490576
1257,0.1848183618011158,0.07193346780121523
1258,0.00405124955251986,0.062455404552244534
1259,0.05156118550808738,0.08694210135895347
1260,-0.06336304724575129,-0.012347384632592828
1261,0.0030406390812241883,-0.10795839265027458
1262,0.15427754679037514,0.05130650666733377
1263,0.11543885219329146,0.06907420810383345
1264,0.09072206237277777,0.0538393614311805
1265,-0.026598958422382787,-0.03891187913193625
1266,0.008677096318008698,-0.15070758822116934
1267,-0.05447223802921207,0.07940094514719284
1268,-0.04408528350329653,0.041214610665192525
1269,-0.07065354509868957,-0.005674652003068352
1270,-0.25849275073047245,-0.023141903768427216
1271,-0.15467839905975306,-0.012622448413605753
1272,-0.1926166842860799,-0.05583164334164079
1273,-0.203097008086513,-0.14675814225060066
1274,-0.30882952306660877,-0.010364898021773095
1275,-0.36315393641056504,-0.0428594653129967
1276,-0.11621219575901083,0.032150592840450035
1277,-0.2014001342089034,-0.030670981107381413
1278,-0.22728138139483434,0.02873168880922344
1279,-0.10964613531174051,-0.12013658370890563
1280,-0.16578788998428473,0.04539145844076185
1281,-0.14715070410135792,0.20687108811461163
1282,-0.06534563514010898,-0.009595827005433093
1283,-0.272962212965556,0.0630971561952857
1284,-0.19891916137680815,0.08775118977236104
1285,-0.03151336433839037,0.035774692735893995
1286,-0.06565251640002552,0.024514198473204303
1287,-0.16663228138815386,-0.1553948349859447
1288,-0.011932884916565623,-0.08120165317339594
1289,-0.0023772132807691054,0.15463387219479316
1290,-0.0651490977126058,0.020800302028545718
1291,-0.12867945435905961,0.02147595194729168
1292,-0.21665417999678485,0.194295564292356
1293,-0.16477917029984157,-0.17060410636932102
1294,-0.15952172623443667,0.10556915650026216
1295,-0.20555709856602714,0.06550321305353256
1296,-0.051961533120328904,-0.19396296949669975
1297,-0.10470896464696867,-0.0627642287282944
1298,-0.14287378605617496,0.04291775716763235
1299,-0.41375365873710335,-0.06971483560059719
1300,-0.1773262915446384,-0.07592253416328627
1301,-0.1588642009613612,0.06104377612548615
1302,-0.3121734810228039,-0.018335730645225787
1303,-0.405493411185263,0.019433588645838273
1304,-0.1181919544457871,-0.015706860065927482
1305,-0.14173771094750603,0.013841901754568675
1306,-0.15679767080163268,0.030722058947587706
1307,0.04783147814314262,0.2213149573399744
1308,-0.17418926282365477,0.040926166104515875
1309,0.06603634314004761,-0.06961141225146247
