,beta_lasso_latest,beta_lasso_min
276,-0.1716175926719347,-0.17161493371312705
277,0.09153836623750033,0.09154348960724448
278,-0.050690070200608284,-0.050687060447681266
279,0.1156746611308607,0.11567830906364418
280,-0.09278258232161832,-0.09278185925338557
281,-0.054397087314862584,-0.05439729790704198
282,0.003937007266909943,0.003935665831140176
283,0.09307047795565315,0.09306685421715788
284,0.016894423964225923,0.016887196273970582
285,0.018223278808469655,0.01822153779056646
286,-0.003835557861214711,-0.0038364061386059875
287,0.012298373921537688,0.012297655507245783
288,-0.12107833991772322,-0.12107750129517719
289,0.0009333100621844116,0.0009327067481108707
290,-0.02772681634139347,-0.027726849987093474
291,-0.019071455229327343,-0.019069642135814815
292,0.03922004098514283,0.039220791045520974
293,-0.0773658942872823,-0.07736561884662743
294,-0.013726703338033502,-0.013727517668946724
295,-0.026561514456256603,-0.026565877613319095
296,0.041504562830455324,0.04150229786381896
297,0.08403126771464052,0.08402698862802407
298,-0.08482265750307676,-0.08482906611344657
299,0.06741302144071858,0.06740751313218848
300,0.2145784415395672,0.21457306663499767
301,-0.13430372233919777,-0.13431197520001426
302,-0.07856411502100732,-0.07856866223906558
303,-0.08746860835968857,-0.08747168326314599
304,-0.02798371410147115,-0.02798655359069217
305,0.16089729511719414,0.16089469495944297
306,0.0002836753019919913,0.0002811019576003003
307,-0.0648454057662706,-0.06485146091487033
308,0.06566383149023948,0.06565915834160829
309,-0.05656188383402946,-0.05656694962771585
310,0.11132659741625434,0.11132355059571977
311,0.02447385923779144,0.024472560998655045
312,0.127676540996419,0.12767638039700413
313,-0.08063045610609404,-0.08062924238568188
314,0.2889749922470731,0.2889761204469458
315,0.07019828925899183,0.07019834384641321
316,0.051263376050498424,0.0512644089748753
317,-0.026404973176700042,-0.026400853227432384
318,-0.0886341265359041,-0.08863210020172398
319,-0.09222157103199867,-0.09222447413967633
320,-0.019534461099356148,-0.01953725931151244
321,-0.07885082878316109,-0.07885638763783046
322,0.02827327665763906,0.028268399602558267
323,-0.07712754500994635,-0.07713479418946119
324,0.06450273272568326,0.06449740219613755
325,0.09890361560728664,0.09889755703157323
326,-0.06390155126635168,-0.06390971497881917
327,0.11823861184186565,0.11823402089411002
328,-0.026217520103784635,-0.02622149115839962
329,0.10509008226246117,0.10508957781773717
330,0.03519519868541032,0.03519333044146488
331,0.09692249803010707,0.0969233140728471
332,-0.11515389039853376,-0.11515308443275399
333,-0.01853722225630301,-0.01853929139649018
334,0.13633436617426448,0.13633314556979848
335,-0.0689817845636145,-0.06898370169337761
336,-0.20826208112257366,-0.2082652769638136
337,-0.19815026049765105,-0.19815360199778803
338,-0.2513267865166942,-0.2513314492248493
339,-0.211774989207393,-0.21177920671343967
340,-0.0417303905594229,-0.04173450512308858
341,0.1270681310758793,0.12706452306336394
342,-0.04437833652809493,-0.04438218838967727
343,0.02381777241556859,0.02381741424987901
344,-0.01700843771205667,-0.017009272673001858
345,-0.0047421869564170955,-0.004743143305685192
346,-0.02128654185135846,-0.02128801851703856
347,-0.011625272503700735,-0.011630698779473316
348,0.0537264109339478,0.05372001416524747
349,-0.10658371851718354,-0.10659159262732093
350,0.1032614729113145,0.10325758324595852
351,0.09362731976957349,0.09362402859259526
352,-0.013978100335935197,-0.01398295468528376
353,0.07658372723912032,0.07658281607007843
354,-0.0800489404514461,-0.08004765148291233
355,-0.06374281190473192,-0.06374222010193768
356,0.005693452700280728,0.0056934317047768876
357,-0.021543180973107326,-0.021546869000053395
358,-0.04567960768613996,-0.045684704258767486
359,-0.07200722208524202,-0.07201134415078529
360,-0.06839823248008473,-0.06839978216262829
361,0.08377788323738056,0.08377414869223504
362,-0.20244382462501678,-0.20244926864443905
363,0.01666867492768378,0.01666713516438114
364,-0.04929694156755243,-0.049296223157473874
365,0.04614244842991766,0.046143159439593115
366,0.022236523698921193,0.02223802591061503
367,-0.302875024137892,-0.30287568489246175
368,0.03401035737266649,0.03400945061724046
369,0.0065292844194900146,0.006529657968233904
370,-0.022321174039976865,-0.022320830152342274
371,-0.07111920658107583,-0.07111812222938836
372,0.05806436418641261,0.058067261739000064
373,-0.06600028990736675,-0.06599804896144099
374,0.16038187101871884,0.16038447444246703
375,0.03968640038375363,0.03968790624657013
376,0.1992276774444033,0.1992291069935332
377,-0.07747216348052069,-0.07747632297141334
378,-0.16766750220778062,-0.16767412433914017
379,0.07878162888055708,0.07877570885619282
380,0.08048265115338228,0.08048197868154452
381,-0.0005153308805516926,-0.0005168231817619334
382,-0.15396032991596775,-0.15396317685689032
383,-0.05152861792155888,-0.05152890878212153
384,0.059369979134457705,0.05936785595590137
385,-0.01900060398254186,-0.019003541115977948
386,-0.013950575598567072,-0.013952832352312927
387,-0.020803496964851773,-0.020804981908154444
388,-0.10050562478013242,-0.10050520234858394
389,-0.05158936758265594,-0.05159241241335034
390,-0.14075839659224806,-0.14076146836184827
391,0.1806408480599982,0.1806379216414325
392,-0.039674882365972296,-0.03967951782408213
393,0.05221086375608345,0.05220765151616191
394,-0.09192320399045183,-0.09192914235937152
395,0.07671235240346085,0.07671177967602764
396,-0.18401355681349446,-0.18401706886736086
397,0.09655913735990165,0.09655506301610277
398,-0.001081615435287681,-0.0010847366787918736
399,0.20828966877509417,0.2082885612116706
400,-0.12713197665778822,-0.1271362399674313
401,0.015262827873224418,0.015256178924951286
402,0.04904237545582602,0.04903386637845971
403,0.12776408371922435,0.12775939877540562
404,-0.042546217991763224,-0.04254919605670428
405,0.008591682835482754,0.008588739682580799
406,-0.2143410762347978,-0.21434461516900025
407,-0.08666091625615994,-0.0866633307550351
408,0.0331581117746627,0.03315921063916117
409,0.10210891544755056,0.10210802647895649
410,-0.033476971418725354,-0.03347968715452852
411,0.1924082564559763,0.19240914168532638
412,0.16949410095917417,0.16949219326974022
413,-0.005154340220256506,-0.005159172654563146
414,-0.24218101670272194,-0.2421852119172329
415,-0.17293071718946412,-0.17293706593769
416,-0.07231539696672004,-0.07232226635572377
417,0.11530090182965344,0.11529524660673156
418,0.038833448872761966,0.03882586664518421
419,-0.2034122200214309,-0.20341920689834211
420,-0.01823082878762742,-0.01823678399836457
421,0.1561156721179545,0.1561129037369763
422,-0.04323748331702942,-0.04323968347530025
423,-0.08771261303179087,-0.08771211606733116
424,0.18533499081865745,0.1853383808262738
425,-0.011025354410926103,-0.011023606953560344
426,-0.06606472233728257,-0.06606206883600912
427,0.014927077929455256,0.014930716731885011
428,-0.009540072857942953,-0.009539977471911572
429,-0.05364751112944752,-0.05364783005899926
430,0.10599418339673514,0.10599549048377366
431,0.10279723041815579,0.10279598817768647
432,0.07945696188250208,0.07945409827736022
433,-0.013122984133683136,-0.013126877545734715
434,0.1075943224820388,0.10759252700062324
435,-0.013429665511674897,-0.013430791077005212
436,0.03944021545993751,0.03943886656945055
437,0.09805825921822979,0.09805652306212582
438,0.07642722778748756,0.07642550929154573
439,0.17389930497078007,0.1738981626650026
440,0.04597461931277672,0.04597123467856847
441,-0.16996490376266346,-0.16996691887507592
442,-0.11122744015453064,-0.11123202119627501
443,0.14675334136974166,0.1467460969415183
444,-0.023087488468653567,-0.023094226651874262
445,0.05017146215236576,0.05016440439349464
446,-0.07231517572414256,-0.07232245415463165
447,0.10763302337956536,0.1076278348470338
448,-0.031840438001926874,-0.031845247586765164
449,0.14574323429134978,0.1457412937843255
450,-0.055121506422317716,-0.05512323198940031
451,0.10340971006140716,0.10341030478455439
452,0.06672544756562583,0.06672205896723801
453,-0.07114870237010631,-0.07115357588124256
454,0.10871197900741159,0.10870760964159121
455,-0.09787473499061727,-0.09787682195354921
456,-0.08681964913748834,-0.08682407259778172
457,0.07008096263511991,0.07007479721723359
458,-0.06754386083856016,-0.06754990613580816
459,-0.0709303935537699,-0.07093475283200851
460,-0.0573470702846511,-0.057347392316029415
461,-0.12936269137948786,-0.12936085887954565
462,0.07025705945906573,0.0702607610328309
463,0.03074262953119839,0.030744862851610006
464,-0.03587599442690339,-0.03587417560264424
465,-0.03766913024572368,-0.03766780365020799
466,0.020356759557071596,0.020358193857883154
467,0.15132243336260498,0.15132415637853056
468,0.060755488446762373,0.06075849744094541
469,-0.061634788491004705,-0.061637899721939
470,0.06128784193166931,0.06128843828601729
471,-0.02265384132649135,-0.022654633415763147
472,-0.01657112082072398,-0.01657659229866038
473,0.19808513301645117,0.19807712912998066
474,-0.024354149331419724,-0.024364538339652107
475,-0.04900427619765654,-0.04900645984651487
476,-0.1943643161589805,-0.19436726682140992
477,-0.13848450316397345,-0.13848797033759597
478,0.03836244722743979,0.03836256369293019
479,-0.07089865170499894,-0.07090095191566004
480,0.04917382941544436,0.049172078942794475
481,-0.10692481044417852,-0.10692950952594482
482,-0.0730175348063253,-0.07302141737004252
483,0.06271760007934932,0.0627178504609483
484,0.14669937772292577,0.14669747353283893
485,0.061057074813417475,0.06105519121688498
486,0.12138329673289279,0.12138218622479437
487,0.16973109681099371,0.16973049345610997
488,0.10471397178828971,0.1047123609373552
489,-0.09149195752207509,-0.09149359483427476
490,-0.009512226588509805,-0.009514118579591422
491,0.06474171500782634,0.0647395322019709
492,-0.035424862821167274,-0.03542937512952401
493,0.04513807772577797,0.04513622529793293
494,-0.152514856998179,-0.15251965280642546
495,-0.07103489066217251,-0.07104283722216485
496,0.06540810520319791,0.06539992559953259
497,-0.2172810822970931,-0.21728612531509048
498,-0.10969314718960776,-0.10969606675904647
499,0.000282431690601898,0.0002799532713528042
500,-0.17374029729238905,-0.17374246597333082
501,-0.0020779383793983895,-0.0020780868516080795
502,-0.0902270206566553,-0.0902261945881865
503,-0.04025997261597567,-0.04025902103665328
504,-0.035105072723913826,-0.035105681272752653
505,0.014206989534667449,0.014204872563837153
506,-0.05478721632426969,-0.05479186862146447
507,0.012241785567603351,0.012236242852306648
508,-0.05467749334894438,-0.05468377603888372
509,0.05518849012307067,0.05518511002360261
510,0.16784411916534178,0.16784149136548834
511,0.01643496073978745,0.01643266214804026
512,0.01659888378199338,0.01659536234236712
513,-0.11562742286420616,-0.11563182971194708
514,0.06340282791227513,0.06340135882638585
515,-0.0794731574497147,-0.07947525095724968
516,-0.08702435694205737,-0.08702658737131519
517,0.0420957124222228,0.04209672981492249
518,0.0030574179932914176,0.00305948212076438
519,0.0960822487980178,0.09608360765257754
520,0.12815035588102672,0.12815249934306203
521,-0.06812875077963233,-0.06812769637058012
522,-0.0026733430818247825,-0.002671826256362753
523,0.155510069385965,0.15551428672308762
524,0.07735315841196548,0.07735630997928414
525,0.05789490145898903,0.057895333554352536
526,0.11509427778258989,0.11509581111351344
527,-0.07470968663868617,-0.07470866861102345
528,0.05521828811917632,0.055217247257714236
529,0.13082530811256485,0.1308249302315506
530,0.15027659434704616,0.150277575326963
531,-0.08272296056537395,-0.08272635836953672
532,-0.02353839611504455,-0.023542863846242892
533,0.04162719377730482,0.04162239439995881
534,-0.028783980984625264,-0.02878668304281032
535,-0.03665360724640653,-0.03665704565163328
536,0.06888652044771612,0.06888441974878316
537,-0.03152753970696688,-0.03153110146632382
538,-0.1733378516355363,-0.17334203714877325
539,0.03193565223715878,0.03193623900284636
540,-0.041419904130337866,-0.041421830379588104
541,-0.06252371421314844,-0.06252941912266984
542,-0.15140426171869475,-0.1514079230388481
543,0.11152472794632805,0.11151938044801281
544,-0.2093844659467382,-0.2093914778314124
545,-0.15621669813204028,-0.1562241852254817
546,-0.023090950446977523,-0.02309490620867545
547,0.12398191340866126,0.12397864835726252
548,0.12765458987250605,0.12765294918611755
549,-0.11772500962520208,-0.11772816204435975
550,-0.01869728346317237,-0.0187014533850678
551,-0.15463671820325234,-0.15464009776383464
552,0.09189376074952439,0.09189221208625806
553,-0.14790837255320252,-0.14791505590876966
554,-0.018701664918791015,-0.018707817435125628
555,0.08651554295866,0.0865135031181192
556,-0.04595689048476065,-0.045956902417144695
557,0.11249782276334228,0.11250225914920035
558,-0.11388060652674338,-0.11387934732495021
559,0.011791574581520256,0.011792459421598215
560,0.05605698588422923,0.05606015830988772
561,-0.038444438817153155,-0.03844302610629956
562,0.11220896683383223,0.11221171915253045
563,0.03348888983657756,0.03348942554728159
564,-0.1759750154536533,-0.17597766479707713
565,0.37821916228354285,0.3782204249601755
566,0.05475156637177028,0.05475038705568093
567,0.005618373000616324,0.0056158311790834164
568,-0.1305062110498546,-0.1305134531506197
569,0.022239445988014247,0.022230854491256166
570,-0.04326907557419434,-0.04327266759835446
571,0.06425378180913884,0.06425167043769085
572,0.03678362287241615,0.03678150531180984
573,0.17642785379777026,0.17642901335080471
574,0.007244332178261865,0.007244761364252602
575,0.057091822588194105,0.057087005793859835
576,0.037902094783181586,0.03789943260447221
577,-0.013513763724875305,-0.013516202478867593
578,-0.021567825087225868,-0.02156786915519725
579,0.10502320833176298,0.1050244570303491
580,0.07606316523343869,0.07606330752187095
581,-0.059931241946805144,-0.0599332071987674
582,-0.10749657721006257,-0.10749934273654425
583,-0.01076509525086632,-0.0107644309070847
584,0.10687876182593223,0.10688162339770263
585,-0.008243991311452935,-0.008243149156902491
586,0.17066840465721902,0.17066835076319414
587,-0.07913483004740332,-0.07913596350924211
588,0.012524773682010052,0.012523342921350798
589,-0.2390875864300973,-0.23909573121454414
590,-0.0479769171088879,-0.04798483656235507
591,-0.025723493598154,-0.025728001120288092
592,0.052029070246022026,0.05202655956658196
593,0.16678349691342512,0.16678298120653767
594,0.0017261463343159408,0.0017245355295498277
595,0.1398058317928131,0.1398057876106674
596,0.056832449485077007,0.0568334062575951
597,0.09069955651568114,0.09070000739964716
598,-0.05448304521964593,-0.054483152077691784
599,0.13442600094156865,0.13442418658202096
600,-0.10408121438505442,-0.10408616377245812
601,0.04854765156166002,0.04854437188269746
602,-0.09350594123917584,-0.09350996723853354
603,-0.04916431926824002,-0.04916867808407464
604,-0.14877022348598246,-0.14877240488177307
605,-0.05725507850682495,-0.05725608669137969
606,0.03479027393483043,0.03478672970193675
607,-0.004778258230733266,-0.00478261396933111
608,-0.1351942257968286,-0.1351976112537253
609,0.13961803851984494,0.139618181242508
610,0.03345575869677734,0.033452169251026405
611,0.0973571822869681,0.0973543313942716
612,0.06896238704942784,0.06896193898085454
613,-0.07016118518405486,-0.07016373179578657
614,-0.19794889333796395,-0.1979514952382646
615,-0.0961562973767822,-0.09615845461946382
616,0.11317377023796014,0.11317344053461828
617,-0.10720603415992257,-0.10720951519633799
618,0.07402715380675452,0.07402594204535506
619,-0.07975135565530302,-0.0797484911796687
620,0.01768731517652703,0.017691571788485017
621,-0.1928080336751155,-0.19280847082958924
622,0.1080395461253351,0.10803855401030574
623,-0.012597663307076165,-0.012598354229909695
624,0.08114415286952749,0.08114340815940566
625,0.009321330187702504,0.009321769719261947
626,0.06849643262809803,0.06849748267431487
627,-0.014152291442884813,-0.014154045100585853
628,0.0756955256362093,0.07569214692118462
629,-0.14380334525204308,-0.14380898641378567
630,-0.09834086847868447,-0.0983470234780489
631,0.07189838699739182,0.07189679763077354
632,-0.004649196922029406,-0.004650074118597124
633,-0.016902626418086104,-0.016906241514692825
634,-0.01716850172303748,-0.017169611837181596
635,0.04827483553350169,0.04827469513473447
636,-0.05888248362977191,-0.058883901160825806
637,0.06061582724092658,0.060610253470562835
638,-0.07793495962946739,-0.0779420784274781
639,-0.024656517626799827,-0.024664771895571543
640,0.11007298933712442,0.11006698096174745
641,0.11869131366091731,0.11868506834506296
642,-0.1001245519755191,-0.10013060810074381
643,0.08382149001403587,0.083819067993182
644,-0.10607187553269522,-0.1060741052807433
645,0.06876840607320998,0.06876679679208221
646,-0.19172045205003044,-0.19172408788146594
647,-0.11788459227346533,-0.1178871372710126
648,-0.05609328191947393,-0.05609659294357098
649,-0.024405287524460518,-0.024408431101664938
650,0.13011293774725294,0.13011075293098048
651,0.06831960535224507,0.06832042616473008
652,0.12790038973016923,0.12790369305581833
653,0.08891646979668887,0.08892037067741891
654,-0.05677223392670642,-0.05676966189786558
655,-0.05439236580741375,-0.054390009741190376
656,0.08069779678349644,0.08070008345267612
657,-0.016710271988110464,-0.01670947970460341
658,-0.027833303104708152,-0.02783588727345366
659,-0.14667814360741857,-0.14668008835248722
660,-0.017437998978895832,-0.017441448347756607
661,-0.2853040280660694,-0.2853066882151053
